"StreetNumber","StreetName","StreetNamePostType","Directional","strLocation","dtTime","join_STREET_ID","Latitude","Longitude"
"625","BARNES ","AVE","","625 BARNES AVE","2016-05-24 10:16:00.0",12571754,43.00560708,-76.1590442
"625","BARNES ","AVE","","625 BARNES AVE","2016-05-24 10:16:00.0",12571754,43.00563138,-76.15903468
"625","BARNES ","AVE","","625 BARNES AVE","2016-05-24 10:17:00.0",12571754,43.00566561,-76.15903567
"623","BARNES ","AVE","","623 BARNES AVE","2016-05-24 10:17:00.0",12571754,43.00569891,-76.15903675
"623","BARNES ","AVE","","623 BARNES AVE","2016-05-24 10:18:00.0",12571754,43.00576441,-76.15904169
"622","BARNES ","AVE","","622 BARNES AVE","2016-05-24 10:18:00.0",12571754,43.00579312,-76.15905121
"618","BARNES ","AVE","","618 BARNES AVE","2016-05-24 10:19:00.0",12571754,43.00614687,-76.15903468
"618","BARNES ","AVE","","618 BARNES AVE","2016-05-24 10:19:00.0",12571754,43.00620212,-76.15904115
"616","BARNES ","AVE","","616 BARNES AVE","2016-05-24 10:20:00.0",12571754,43.00621939,-76.15903118
"616","BARNES ","AVE","","616 BARNES AVE","2016-05-24 10:20:00.0",12571754,43.00623293,-76.15903297
"616","BARNES ","AVE","","616 BARNES AVE","2016-05-24 10:21:00.0",12571754,43.00622839,-76.15905543
"616","BARNES ","AVE","","616 BARNES AVE","2016-05-24 10:21:00.0",12571754,43.00626722,-76.15905292
"616","BARNES ","AVE","","616 BARNES AVE","2016-05-24 10:22:00.0",12571754,43.00628607,-76.15906648
"614","BARNES ","AVE","","614 BARNES AVE","2016-05-24 10:23:00.0",12571754,43.00644459,-76.15907376
"614","BARNES ","AVE","","614 BARNES AVE","2016-05-24 10:24:00.0",12571754,43.0064819,-76.15907448
"614","BARNES ","AVE","","614 BARNES AVE","2016-05-24 10:25:00.0",12571754,43.0065671,-76.15906163
"613","BARNES ","AVE","","613 BARNES AVE","2016-05-24 10:26:00.0",12571754,43.00657689,-76.15904492
"613","BARNES ","AVE","","613 BARNES AVE","2016-05-24 10:26:00.0",12571754,43.00658372,-76.15903774
"613","BARNES ","AVE","","613 BARNES AVE","2016-05-24 10:26:00.0",12571754,43.00660218,-76.15905148
"611","BARNES ","AVE","","611 BARNES AVE","2016-05-24 10:27:00.0",12571754,43.0067421,-76.15903926
"611","BARNES ","AVE","","611 BARNES AVE","2016-05-24 10:28:00.0",12571754,43.00676608,-76.15905148
"611","BARNES ","AVE","","611 BARNES AVE","2016-05-24 10:29:00.0",12571754,43.00679538,-76.15902893
"607","BARNES ","AVE","","607 BARNES AVE","2016-05-24 10:30:00.0",12571754,43.00710919,-76.15900764
"607","BARNES ","AVE","","607 BARNES AVE","2016-05-24 10:31:00.0",12571754,43.00712988,-76.15899048
"604","BARNES ","AVE","","604 BARNES AVE","2016-05-24 10:31:00.0",12571754,43.00717488,-76.15898914
"602","BARNES ","AVE","","602 BARNES AVE & CAMP AVE","2016-05-24 10:32:00.0",12571754,43.00741241,-76.15899426
"224","CAMP ","AVE","","224 CAMP AVE","2016-05-24 10:34:00.0",12571754,43.0077002,-76.15898968
"230","CAMP ","AVE","","230 CAMP AVE & BARNES AVE","2016-05-24 10:35:00.0",12571762,43.00778271,-76.15930696
"230","CAMP ","AVE","","230 CAMP AVE & BARNES AVE","2016-05-24 10:35:00.0",12571762,43.00777739,-76.15933912
"230","CAMP ","AVE","","230 CAMP AVE & BARNES AVE","2016-05-24 10:36:00.0",12571763,43.00781207,-76.15957511
"154","ST LOUIS","AVE","","154 ST LOUIS AVE & BARNES AVE","2016-05-24 10:38:00.0",12571922,43.00889313,-76.15996066
"154","ST LOUIS","AVE","","154 ST LOUIS AVE & BARNES AVE","2016-05-24 10:38:00.0",12571922,43.00891343,-76.15996075
"154","ST LOUIS","AVE","","154 ST LOUIS AVE & BARNES AVE","2016-05-24 10:39:00.0",12571922,43.00895343,-76.15994324
"154","ST LOUIS","AVE","","154 ST LOUIS AVE & BARNES AVE","2016-05-24 10:40:00.0",12571922,43.00894568,-76.15994971
"189","VALLEY VIEW","DR","","189 VALLEY VIEW DR & BARNES A","2016-05-24 10:41:00.0",12571922,43.00923839,-76.16010871
"189","VALLEY VIEW","DR","","189 VALLEY VIEW DR & BARNES A","2016-05-24 10:41:00.0",12571922,43.00944722,-76.16020644
"189","VALLEY VIEW","DR","","189 VALLEY VIEW DR & BARNES A","2016-05-24 10:42:00.0",12571922,43.00953458,-76.16024345
"188","VALLEY VIEW","DR","","188 VALLEY VIEW DR & BARNES A","2016-05-24 10:42:00.0",12571922,43.00963167,-76.16025226
"188","VALLEY VIEW","DR","","188 VALLEY VIEW DR & BARNES A","2016-05-24 10:43:00.0",12571922,43.00968717,-76.16024768
"188","VALLEY VIEW","DR","","188 VALLEY VIEW DR & BARNES A","2016-05-24 10:46:00.0",12571896,43.0097731,-76.16029996
"163","WENTE ","TERR","","163 WENTE TERR & BARNES AVE","2016-05-24 10:48:00.0",12571896,43.01020473,-76.16038611
"163","WENTE ","TERR","","163 WENTE TERR & BARNES AVE","2016-05-24 10:48:00.0",12571896,43.01020913,-76.16036778
"163","WENTE ","TERR","","163 WENTE TERR & BARNES AVE","2016-05-24 10:49:00.0",12571896,43.01040593,-76.16042698
"163","WENTE ","TERR","","163 WENTE TERR & BARNES AVE","2016-05-24 10:50:00.0",12571896,43.0104081,-76.16043147
"163","WENTE ","TERR","","163 WENTE TERR & BARNES AVE","2016-05-24 10:50:00.0",12571896,43.01041868,-76.16043444
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 10:51:00.0",12571898,43.01071768,-76.16043911
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 10:55:00.0",12571896,43.01066362,-76.16044297
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 10:56:00.0",12571896,43.01068858,-76.16045016
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 10:57:00.0",12571898,43.01072688,-76.16044522
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 10:58:00.0",12571898,43.01072741,-76.16043066
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 10:59:00.0",12571898,43.01086863,-76.16049265
"736","NEWELL ","ST","W ","736 NEWELL ST W & VALLEY DR","2016-05-24 11:10:00.0",12571967,43.0162232,-76.15961068
"732","NEWELL ","ST","W ","732 NEWELL ST W","2016-05-24 11:10:00.0",12571967,43.01628041,-76.15940245
"732","NEWELL ","ST","W ","732 NEWELL ST W","2016-05-24 11:11:00.0",12571967,43.0163214,-76.15937514
"732","NEWELL ","ST","W ","732 NEWELL ST W","2016-05-24 11:11:00.0",12571967,43.01631437,-76.15930462
"732","NEWELL ","ST","W ","732 NEWELL ST W","2016-05-24 11:12:00.0",12571967,43.01633342,-76.15927022
"732","NEWELL ","ST","W ","732 NEWELL ST W","2016-05-24 11:12:00.0",12571967,43.01633657,-76.15922297
"728","NEWELL ","ST","W ","728 NEWELL ST W","2016-05-24 11:12:00.0",12571967,43.01630058,-76.15907996
"728","NEWELL ","ST","W ","728 NEWELL ST W","2016-05-24 11:13:00.0",12571967,43.01630918,-76.15905013
"726","NEWELL ","ST","W ","726 NEWELL ST W","2016-05-24 11:13:00.0",12571967,43.01634163,-76.15898923
"726","NEWELL ","ST","W ","726 NEWELL ST W","2016-05-24 11:13:00.0",12571967,43.01631312,-76.15888278
"726","NEWELL ","ST","W ","726 NEWELL ST W","2016-05-24 11:14:00.0",12571967,43.01638012,-76.15883678
"726","NEWELL ","ST","W ","726 NEWELL ST W","2016-05-24 11:14:00.0",12571967,43.01637637,-76.15881073
"726","NEWELL ","ST","W ","726 NEWELL ST W","2016-05-24 11:15:00.0",12571967,43.01635772,-76.15880112
"722","NEWELL ","ST","W ","722 NEWELL ST W","2016-05-24 11:15:00.0",12571967,43.01634373,-76.15860592
"722","NEWELL ","ST","W ","722 NEWELL ST W","2016-05-24 11:15:00.0",12571967,43.0163187,-76.15857861
"720","NEWELL ","ST","W ","720 NEWELL ST W","2016-05-24 11:16:00.0",12571967,43.0163344,-76.15844548
"720","NEWELL ","ST","W ","720 NEWELL ST W","2016-05-24 11:16:00.0",12571967,43.01634537,-76.15842643
"720","NEWELL ","ST","W ","720 NEWELL ST W","2016-05-24 11:16:00.0",12571967,43.01636363,-76.1584117
"720","NEWELL ","ST","W ","720 NEWELL ST W","2016-05-24 11:17:00.0",12571967,43.01635509,-76.15832025
"720","NEWELL ","ST","W ","720 NEWELL ST W","2016-05-24 11:18:00.0",12571967,43.01639838,-76.15826761
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:18:00.0",12571967,43.0163832,-76.15821793
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:18:00.0",12571967,43.01635857,-76.15816269
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:19:00.0",12571967,43.01641493,-76.15808714
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:19:00.0",12571967,43.0163834,-76.15803728
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:20:00.0",12571967,43.0163922,-76.1579567
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:21:00.0",12571967,43.01640659,-76.15787298
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:21:00.0",12571967,43.01639319,-76.15781441
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:21:00.0",12571967,43.01640067,-76.15773248
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:21:00.0",12571967,43.0164169,-76.15769511
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:22:00.0",12571967,43.01641112,-76.15761525
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:22:00.0",12571967,43.01645637,-76.15754824
"638","NEWELL ","ST","W ","638 NEWELL ST W","2016-05-24 11:24:00.0",12571967,43.01648461,-76.15739014
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:25:00.0",12571967,43.0164236,-76.1577721
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:25:00.0",12571967,43.01640488,-76.15806342
"716","NEWELL ","ST","W ","716 NEWELL ST W","2016-05-24 11:26:00.0",12571967,43.01639108,-76.15824461
"722","NEWELL ","ST","W ","722 NEWELL ST W","2016-05-24 11:27:00.0",12571967,43.01635141,-76.15856495
"722","NEWELL ","ST","W ","722 NEWELL ST W","2016-05-24 11:27:00.0",12571967,43.0163589,-76.1585901
"722","NEWELL ","ST","W ","722 NEWELL ST W","2016-05-24 11:28:00.0",12571967,43.01634393,-76.15870877
"726","NEWELL ","ST","W ","726 NEWELL ST W","2016-05-24 11:28:00.0",12571967,43.0163147,-76.15879016
"726","NEWELL ","ST","W ","726 NEWELL ST W","2016-05-24 11:29:00.0",12571967,43.01630458,-76.15884011
"732","NEWELL ","ST","W ","732 NEWELL ST W","2016-05-24 11:30:00.0",12571967,43.0163277,-76.15918012
"732","NEWELL ","ST","W ","732 NEWELL ST W","2016-05-24 11:31:00.0",12571967,43.0162877,-76.15941871
"1921","GENESEE ","ST","W ","1921 GENESEE ST W & MYRTLE AVE","2016-05-24 12:29:00.0",12572685,43.0494576,-76.19514246
"1921","GENESEE ","ST","W ","1921 GENESEE ST W & MYRTLE AVE","2016-05-24 12:30:00.0",12572685,43.04949823,-76.19517076
"1921","GENESEE ","ST","W ","1921 GENESEE ST W & MYRTLE AVE","2016-05-24 12:32:00.0",12572685,43.04946508,-76.19519349
"1912","GENESEE ","ST","W ","1912 GENESEE ST W & MYRTLE AVE","2016-05-24 12:34:00.0",12572685,43.04956959,-76.19519843
"1921","GENESEE ","ST","W ","1921 GENESEE ST W & MYRTLE AVE","2016-05-24 12:34:00.0",12572685,43.04951038,-76.19516268
"1921","GENESEE ","ST","W ","1921 GENESEE ST W & MYRTLE AVE","2016-05-24 12:35:00.0",12572685,43.04949941,-76.19516016
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 13:11:00.0",12571898,43.01111187,-76.16056676
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 13:12:00.0",12571898,43.01104408,-76.16053047
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 13:12:00.0",12571898,43.01101709,-76.16053693
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 13:13:00.0",12571898,43.01102319,-76.16053424
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 13:13:00.0",12571898,43.01109913,-76.16054978
"160","WENTE ","TERR","","160 WENTE TERR & BARNES AVE","2016-05-24 13:14:00.0",12571898,43.01110287,-76.16056694
"120","BARNES ","AVE","","120-204 BARNES AVE","2016-05-24 13:14:00.0",12571898,43.01116068,-76.16058122
"120","BARNES ","AVE","","120-204 BARNES AVE","2016-05-24 13:15:00.0",12571898,43.01125467,-76.16057323
"151","MARVIN ","RD","","151 MARVIN RD & BARNES AVE","2016-05-24 13:16:00.0",12571898,43.01134289,-76.16055822
"140","MARVIN ","RD","","140 MARVIN RD & BARNES AVE","2016-05-24 13:17:00.0",12571901,43.0117332,-76.16056972
"140","MARVIN ","RD","","140 MARVIN RD & BARNES AVE","2016-05-24 13:18:00.0",12571901,43.0117489,-76.16054178
"140","MARVIN ","RD","","140 MARVIN RD & BARNES AVE","2016-05-24 13:18:00.0",12571901,43.01175908,-76.16056092
"140","MARVIN ","RD","","140 MARVIN RD & BARNES AVE","2016-05-24 13:18:00.0",12571901,43.01179409,-76.1605752
"114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-05-24 13:19:00.0",12571901,43.01189137,-76.16059218
"114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-05-24 13:20:00.0",12571901,43.01188559,-76.16059568
"114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-05-24 13:20:00.0",12571901,43.0118714,-76.16057242
"114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-05-24 13:21:00.0",12571901,43.0118806,-76.16063126
"114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-05-24 13:25:00.0",12571899,43.01189091,-76.16075325
"114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-05-24 13:26:00.0",12571899,43.01196711,-76.16085341
"114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-05-24 13:27:00.0",12571899,43.01197059,-76.16080346
"114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-05-24 13:28:00.0",12571899,43.01196257,-76.16079277
"114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-05-24 13:29:00.0",12571899,43.01198189,-76.16072477
"114","BARNES ","AVE","","114 BARNES AVE & PALMER LN","2016-05-24 13:30:00.0",12571902,43.01199358,-76.16058715
"135","MAURICE ","AVE","","135 MAURICE AVE & BARNES AVE","2016-05-24 13:31:00.0",12571902,43.01205013,-76.16057772
"135","MAURICE ","AVE","","135 MAURICE AVE & BARNES AVE","2016-05-24 13:31:00.0",12571902,43.01207923,-76.16056065
"135","MAURICE ","AVE","","135 MAURICE AVE & BARNES AVE","2016-05-24 13:33:00.0",12571902,43.0122217,-76.16053945
"106","BARNES ","AVE","","106 BARNES AVE","2016-05-24 13:35:00.0",12571902,43.0122757,-76.16059245
"106","BARNES ","AVE","","106 BARNES AVE","2016-05-24 13:36:00.0",12571902,43.01226821,-76.16057772
"106","BARNES ","AVE","","106 BARNES AVE","2016-05-24 13:37:00.0",12571902,43.01230867,-76.16055876
"106","BARNES ","AVE","","106 BARNES AVE","2016-05-24 13:38:00.0",12571902,43.0123337,-76.16058347
"106","BARNES ","AVE","","106 BARNES AVE","2016-05-24 13:38:00.0",12571902,43.01233041,-76.16055014
"106","BARNES ","AVE","","106 BARNES AVE","2016-05-24 13:39:00.0",12571902,43.01235163,-76.16056864
"106","BARNES ","AVE","","106 BARNES AVE","2016-05-24 13:40:00.0",12571902,43.01239518,-76.16059676
"136","MAURICE ","AVE","","136 MAURICE AVE & BARNES AVE","2016-05-24 13:41:00.0",12571902,43.01242658,-76.16057493
"136","MAURICE ","AVE","","136 MAURICE AVE & BARNES AVE","2016-05-24 13:42:00.0",12571902,43.01246139,-76.16059919
"136","MAURICE ","AVE","","136 MAURICE AVE & BARNES AVE","2016-05-24 13:43:00.0",12571929,43.01246888,-76.16058122
"136","MAURICE ","AVE","","136 MAURICE AVE & BARNES AVE","2016-05-24 13:50:00.0",12571929,43.01249962,-76.16059047
"136","MAURICE ","AVE","","136 MAURICE AVE & BARNES AVE","2016-05-24 13:53:00.0",12571929,43.01252609,-76.16058544
"136","MAURICE ","AVE","","136 MAURICE AVE & BARNES AVE","2016-05-24 13:56:00.0",12571929,43.0125431,-76.16050118
"130","MAURICE ","AVE","","130 MAURICE AVE","2016-05-24 13:57:00.0",12571929,43.01248018,-76.16037793
"130","MAURICE ","AVE","","130 MAURICE AVE","2016-05-24 13:58:00.0",12571929,43.01245922,-76.16036374
"130","MAURICE ","AVE","","130 MAURICE AVE","2016-05-24 13:59:00.0",12571929,43.01254488,-76.16033275
"114","MAURICE ","AVE","","114 MAURICE AVE","2016-05-24 14:02:00.0",12571929,43.01266758,-76.15944072
"100","MAURICE ","AVE","","100 MAURICE AVE & VALLEY DR","2016-05-24 14:05:00.0",12571929,43.01272919,-76.15889517
"100","MAURICE ","AVE","","100 MAURICE AVE & VALLEY DR","2016-05-24 14:08:00.0",12571929,43.0127594,-76.15856396
"502","VALLEY ","DR","","502 VALLEY DR & MAURICE AVE","2016-05-24 14:10:00.0",12571934,43.01272091,-76.15824344
"524","VALLEY ","DR","","524 VALLEY DR & MARVIN RD","2016-05-24 14:42:00.0",12571930,43.01184559,-76.15832465
"524","VALLEY ","DR","","524 VALLEY DR & MARVIN RD","2016-05-24 14:43:00.0",12571930,43.0118132,-76.15835564
"524","VALLEY ","DR","","524 VALLEY DR & MARVIN RD","2016-05-24 14:45:00.0",12571930,43.0118737,-76.15837595
"524","VALLEY ","DR","","524 VALLEY DR & MARVIN RD","2016-05-24 14:46:00.0",12571930,43.01186562,-76.15844242
"100","MARVIN ","RD","","100 MARVIN RD","2016-05-24 14:47:00.0",12571930,43.01184592,-76.15850297
"100","MARVIN ","RD","","100 MARVIN RD","2016-05-24 14:47:00.0",12571930,43.01182109,-76.15859316
"100","MARVIN ","RD","","100 MARVIN RD","2016-05-24 14:48:00.0",12571930,43.01182457,-76.15858112
"108","MARVIN ","RD","","108 MARVIN RD","2016-05-24 14:49:00.0",12571930,43.01181261,-76.15889643
"114","MARVIN ","RD","","114 MARVIN RD","2016-05-24 14:49:00.0",12571930,43.01176263,-76.15912873
"120","MARVIN ","RD","","120 MARVIN RD","2016-05-24 14:51:00.0",12571930,43.01170239,-76.15929313
"120","MARVIN ","RD","","120 MARVIN RD","2016-05-24 14:52:00.0",12571930,43.0117089,-76.15934667
"138","MARVIN ","RD","","138 MARVIN RD","2016-05-24 14:53:00.0",12571930,43.01161122,-76.16011562
"138","MARVIN ","RD","","138 MARVIN RD","2016-05-24 14:55:00.0",12571930,43.0116639,-76.16016117
"138","MARVIN ","RD","","138 MARVIN RD","2016-05-24 14:55:00.0",12571930,43.01164071,-76.16015578
"140","MARVIN ","RD","","140 MARVIN RD & BARNES AVE","2016-05-24 14:56:00.0",12571930,43.01164472,-76.1601856
"120","WENTE ","TERR","","120 WENTE TERR","2016-05-24 15:01:00.0",12571928,43.0108237,-76.1584426
"102","WENTE ","TERR","","102 WENTE TERR & VALLEY DR","2016-05-24 15:03:00.0",12571928,43.01087691,-76.15781468
"102","WENTE ","TERR","","102 WENTE TERR & VALLEY DR","2016-05-24 15:05:00.0",12571928,43.0108706,-76.15759621
"184","VALLEY VIEW","DR","","184 VALLEY VIEW DR","2016-05-26 08:44:00.0",12571923,43.00974268,-76.15996372
"184","VALLEY VIEW","DR","","184 VALLEY VIEW DR","2016-05-26 08:46:00.0",12571923,43.00976508,-76.16002867
"184","VALLEY VIEW","DR","","184 VALLEY VIEW DR","2016-05-26 08:47:00.0",12571923,43.00971542,-76.16000378
"178","VALLEY VIEW","DR","","178 VALLEY VIEW DR","2016-05-26 08:48:00.0",12571923,43.0097369,-76.15983966
"174","VALLEY VIEW","DR","","174 VALLEY VIEW DR","2016-05-26 08:49:00.0",12571923,43.0097459,-76.15965425
"170","VALLEY VIEW","DR","","170 VALLEY VIEW DR","2016-05-26 08:50:00.0",12571923,43.00977809,-76.15952723
"170","VALLEY VIEW","DR","","170 VALLEY VIEW DR","2016-05-26 08:51:00.0",12571923,43.00978807,-76.15942194
"156","VALLEY VIEW","DR","","156 VALLEY VIEW DR","2016-05-26 08:53:00.0",12571923,43.0098221,-76.15890595
"150","VALLEY VIEW","DR","","150 VALLEY VIEW DR","2016-05-26 08:54:00.0",12571923,43.00982808,-76.15882124
"150","VALLEY VIEW","DR","","150 VALLEY VIEW DR","2016-05-26 08:54:00.0",12571923,43.0098217,-76.15871641
"136","VALLEY VIEW","DR","","136 VALLEY VIEW DR","2016-05-26 08:55:00.0",12571923,43.00985389,-76.15818892
"124","VALLEY VIEW","DR","","124 VALLEY VIEW DR","2016-05-26 08:56:00.0",12571923,43.0098667,-76.15771766
"118","VALLEY VIEW","DR","","118 VALLEY VIEW DR","2016-05-26 08:56:00.0",12571923,43.00985238,-76.15768694
"118","VALLEY VIEW","DR","","118 VALLEY VIEW DR","2016-05-26 08:57:00.0",12571923,43.00985619,-76.15755048
"118","VALLEY VIEW","DR","","118 VALLEY VIEW DR","2016-05-26 08:57:00.0",12571923,43.00986243,-76.15748069
"118","VALLEY VIEW","DR","","118 VALLEY VIEW DR","2016-05-26 08:58:00.0",12571923,43.00986039,-76.15746461
"628","VALLEY ","DR","","628 VALLEY DR & VALLEY VIEW D","2016-05-26 08:59:00.0",12571923,43.00987537,-76.15738744
"118","VALLEY VIEW","DR","","118 VALLEY VIEW DR","2016-05-26 09:01:00.0",12571923,43.00987669,-76.15739562
"628","VALLEY ","DR","","628 VALLEY DR & VALLEY VIEW D","2016-05-26 09:03:00.0",12571923,43.0098866,-76.15727246
"628","VALLEY ","DR","","628 VALLEY DR & VALLEY VIEW D","2016-05-26 09:05:00.0",12571923,43.00990408,-76.15720077
"628","VALLEY ","DR","","628 VALLEY DR & VALLEY VIEW D","2016-05-26 09:05:00.0",12571923,43.00990513,-76.15720077
"124","VALLEY VIEW","DR","","124 VALLEY VIEW DR","2016-05-26 09:07:00.0",12571923,43.00986368,-76.15773967
"124","VALLEY VIEW","DR","","124 VALLEY VIEW DR","2016-05-26 09:07:00.0",12571923,43.00987373,-76.15773967
"118","VALLEY VIEW","DR","","118 VALLEY VIEW DR","2016-05-26 09:08:00.0",12571923,43.00986512,-76.15770616
"628","VALLEY ","DR","","628 VALLEY DR & VALLEY VIEW D","2016-05-26 09:10:00.0",12571923,43.00988391,-76.15722925
"628","VALLEY ","DR","","628 VALLEY DR & VALLEY VIEW D","2016-05-26 09:11:00.0",12571923,43.00990007,-76.15722368
"628","VALLEY ","DR","","628 VALLEY DR & VALLEY VIEW D","2016-05-26 09:11:00.0",12571923,43.00989639,-76.15716394
"628","VALLEY ","DR","","628 VALLEY DR & VALLEY VIEW D","2016-05-26 09:12:00.0",12571923,43.0098826,-76.15714723
"628","VALLEY ","DR","","628 VALLEY DR & VALLEY VIEW D","2016-05-26 09:14:00.0",12571923,43.00987307,-76.15710043
"628","VALLEY ","DR","","628 VALLEY DR & VALLEY VIEW D","2016-05-26 09:15:00.0",12571923,43.00987261,-76.15706495
"709","VALLEY ","DR","","709 VALLEY DR","2016-05-26 09:17:00.0",12571927,43.0098062,-76.15664148
"124","ST LOUIS","AVE","","124 ST LOUIS AVE","2016-05-26 09:28:00.0",12571924,43.00896959,-76.15787469
"124","ST LOUIS","AVE","","124 ST LOUIS AVE","2016-05-26 09:29:00.0",12571924,43.00895869,-76.15789391
"124","ST LOUIS","AVE","","124 ST LOUIS AVE","2016-05-26 09:29:00.0",12571924,43.0089489,-76.15792841
"126","ST LOUIS","AVE","","126 ST LOUIS AVE","2016-05-26 09:29:00.0",12571924,43.00894417,-76.1579832
"126","ST LOUIS","AVE","","126 ST LOUIS AVE","2016-05-26 09:30:00.0",12571924,43.00893793,-76.15805516
"126","ST LOUIS","AVE","","126 ST LOUIS AVE","2016-05-26 09:31:00.0",12571924,43.00891822,-76.15807393
"126","ST LOUIS","AVE","","126 ST LOUIS AVE","2016-05-26 09:33:00.0",12571924,43.0089064,-76.15805713
"130","ST LOUIS","AVE","","130 ST LOUIS AVE","2016-05-26 09:33:00.0",12571924,43.00890719,-76.15824318
"134","ST LOUIS","AVE","","134 ST LOUIS AVE","2016-05-26 09:34:00.0",12571924,43.00887388,-76.15859325
"212","CAMP ","AVE","","212 CAMP AVE","2016-05-26 09:39:00.0",12571764,43.00785057,-76.15876177
"206","CAMP ","AVE","","206 CAMP AVE","2016-05-26 09:41:00.0",12571764,43.00785392,-76.15851878
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:42:00.0",12571764,43.00788709,-76.15810412
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:42:00.0",12571764,43.00790621,-76.15803593
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:43:00.0",12571764,43.00790522,-76.15804267
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:43:00.0",12571764,43.00790962,-76.1580371
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:44:00.0",12571764,43.00791311,-76.15794628
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:45:00.0",12571771,43.00793413,-76.1578171
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:47:00.0",12571771,43.0079514,-76.15781692
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:50:00.0",12571771,43.00795311,-76.15774775
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:50:00.0",12571771,43.00795843,-76.15774847
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:50:00.0",12571771,43.00793209,-76.15771865
"148","CAMP ","AVE","","148 CAMP AVE","2016-05-26 09:51:00.0",12571771,43.00793511,-76.15768829
"142","CAMP ","AVE","","142 CAMP AVE","2016-05-26 09:51:00.0",12571771,43.00791711,-76.15762594
"142","CAMP ","AVE","","142 CAMP AVE","2016-05-26 09:52:00.0",12571771,43.00791738,-76.15758264
"142","CAMP ","AVE","","142 CAMP AVE","2016-05-26 09:53:00.0",12571771,43.00791659,-76.15760061
"136","CAMP ","AVE","","136 CAMP AVE","2016-05-26 09:54:00.0",12571771,43.00791442,-76.15756827
"136","CAMP ","AVE","","136 CAMP AVE","2016-05-26 09:54:00.0",12571771,43.00796572,-76.15750341
"136","CAMP ","AVE","","136 CAMP AVE","2016-05-26 09:55:00.0",12571771,43.00795423,-76.15751123
"136","CAMP ","AVE","","136 CAMP AVE","2016-05-26 09:55:00.0",12571771,43.00794372,-76.15752893
"136","CAMP ","AVE","","136 CAMP AVE","2016-05-26 09:56:00.0",12571771,43.00789859,-76.15748212
"136","CAMP ","AVE","","136 CAMP AVE","2016-05-26 09:56:00.0",12571771,43.00789721,-76.15741394
"136","CAMP ","AVE","","136 CAMP AVE","2016-05-26 09:56:00.0",12571771,43.00789813,-76.15742822
"136","CAMP ","AVE","","136 CAMP AVE","2016-05-26 09:57:00.0",12571771,43.00793669,-76.15740217
"136","CAMP ","AVE","","136 CAMP AVE","2016-05-26 09:57:00.0",12571771,43.0079654,-76.15736498
"136","CAMP ","AVE","","136 CAMP AVE","2016-05-26 09:58:00.0",12571771,43.00795942,-76.1573851
