"","block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"1048","100","SPRINGFIELD","RD","",6,3,4,693,35,"6/15","2004","O","MA","3",13011146
"1049","100","ST ANNE","DR","",6,2,4,645,NA,"4/14","","O","Local","3",12580909
"1050","100","ST LOUIS","AVE","",5,3,3,943,27,"6/14","2000","O","Local","3",12571924
"1051","100","ST MARYS","TER","",6,3,5,264,27,"4/14","","O","Local","3",12580602
"1052","100","STACY","PL","",6,3,4,340,26,"4/15","","O","Local","3",12576497
"1053","100","STADIUM","PL","",3,2,3,606,27,"4/14","1993","F","Local","6",12577445
"1054","100","STAFFORD","AVE","",8,4,5,864,29,"4/15","2001","O","Local","3",12581010
"1055","100","STANDART","ST","",6,3,3,739,27,"2/13","1998","F","Local","6",12577429
"1056","100","STANDART","ST","",6,3,3,739,27,"2/13","1998","F","Local","6",12577432
"1057","100","STANDISH","DR","",5,3,4,876,32,"5/14","1992","O","Local","3",12578566
"1058","100","STATE","ST","N",6,3,3,687,60,"4/14","2011","F","Local","6",12577879
"1059","100","STATE","ST","N",6,3,3,687,60,"4/14","2011","F","Local","6",13008632
"1060","100","STATE","ST","S",5,3,3,492,45,"4/14","2003","F","PA","6",12577876
"1061","100","STATE","ST","S",5,3,3,492,45,"4/14","2003","F","PA","6",12577878
"1062","100","STATE FAIR","BLVD","",9,5,5,406,39,"4/15","2005","F","CO","6",12573503
"1063","100","STEDMAN","ST","",6,3,3,490,22,"4/14","1983","O","Local","3",12575535
"1064","100","STEDMAN","ST","",6,3,3,490,22,"4/14","1983","O","Local","3",13019011
"1065","100","STEDMAN","ST","",6,3,3,490,22,"4/14","1983","O","Local","3",13019012
"1066","100","STERLING","AVE","",7,3,4,293,32,"3/14","2002","O","Local","3",12573218
"1067","100","STEUBEN","ST","",8,5,2,1003,24,"4/15","2007","F","Local","6",12575292
"1068","100","STEVENS","AVE","",7,3,5,258,27,"6/15","1995","O","Local","3",12576642
"1069","100","STEVENS","PL","",4,2,3,370,25,"3/15","","O","Local","3",12576868
"1070","100","STINARD","AVE","",5,2,3,432,27,"3/15","2000","F","Local","6",12572974
"1071","100","STOLP","AVE","",8,4,4,462,35,"3/15","2002","F","Local","6",12573143
"1072","100","STRAND","PL","",2,1,1,500,27,"4/14","","O","Local","3",12580050
"1073","100","STRATFORD","ST","",8,4,5,423,30,"4/14","2005","F","Local","6",12577559
"1074","100","STRONG","AVE","",7,3,4,807,27,"5/14","","O","Local","3",12578505
"1075","100","SUMMIT","AVE","",6,4,3,531,28,"3/15","2004","F","Local","6",12573247
"1076","100","SUMMIT","AVE","",6,4,3,531,28,"3/15","2004","F","Local","6",12573148
"1077","100","SUMMIT","AVE","",6,4,3,531,28,"3/15","2004","F","Local","6",12573248
"1078","100","SUNHILL","TER","",6,3,4,1267,24,"3/15","2002","O","Local","3",12572326
"1079","100","SUNNYCREST","RD","",6,3,3,825,24,"4/14","1987","F","Local","6",12580918
"1080","100","SUNNYSIDE","RD","",7,4,5,645,29,"6/15","2004","O","Local","3",12578526
"1081","100","SUNSET","AVE","",6,3,5,315,27,"4/14","1999","F","Local","6",12575146
"1082","100","SUNSTRUCK","DR","",6,3,4,417,28,"4/15","","O","Local","3",12580392
"1083","100","SWANSEA","DR","",5,3,2,NA,NA,"5/15","1988","O","Local","3",12580550
"1084","100","SWANSEA","DR","",5,3,2,NA,NA,"5/15","1988","O","Local","3",13029103
"1085","100","SWEETING","ST","",6,3,3,772,28,"5/15","","O","Local","3",12580281
"1086","100","SYRACUSE","ST","",6,3,3,1320,36,"6/14","1999","F","Local","3",12573411
"1087","100","TAFT","AVE","",6,3,5,NA,26,"4/14","","O","Local","3",12581047
"1088","100","TALLMAN","ST","",7,3,4,270,30,"5/14","1986","F","CO","6",12577343
"1089","100","TAYLOR","ST","E",7,4,3,414,27,"5/14","2000","F","Local","6",12577379
"1090","100","TEALL","AVE","",5,2,2,431,42,"4/15","2001","F","PA","6",12578314
"1091","100","TEALL","AVE","",5,2,2,431,42,"4/15","2001","F","PA","6",12578313
"1092","100","TEJAH","AVE","",6,3,4,1848,24,"5/14","1987","O","Local","3",12576932
"1093","100","TEMPLE","PL","",7,4,4,550,18,"3/14","","O","Local","3",12572060
"1094","100","TEMPLE","ST","",10,5,5,348,NA,"10/13","2013","F","Local","6",12577376
"1095","100","TENNYSON","AVE","",6,3,4,477,24,"6/14","1999","F","Local","6",12573403
"1096","100","TERRACE","RD","",7,3,4,776,25,"4/14","2001","O","Local","3",12577535
"1097","100","TERRACE","RD","",7,3,4,776,25,"4/14","2001","O","Local","3",12577538
"1098","100","TERRACE","RD","",7,3,4,776,25,"4/14","2001","O","Local","3",13011308
"1099","100","TEX SIMONE","DR","",6,3,4,739,28,"4/15","1997","F","Local","6",13001311
"1100","100","THAYER","ST","",6,3,4,369,26,"3/15","1989","O","Local","3",12576919
"1101","100","THAYER","ST","",6,3,4,369,26,"3/15","1989","O","Local","3",12576918
"1102","100","THIRD","AVE","",6,2,3,317,28,"5/15","","O","Local","3",12580269
"1103","100","THURBER","ST","",6,3,3,537,28,"3/15","1989","F","CO","3",12576867
"1104","100","THURLOW","DR","",6,3,3,1042,26,"6/15","1995","O","Local","3",12576545
"1105","100","TIOGA","ST","",5,4,2,360,27,"6/14","1990","O","Local","3",12573629
"1106","100","TOWNSEND","PL","",4,2,3,528,16,"4/15","2002","F","Local","6",12580014
"1107","100","TOWNSEND","ST","N",7,3,4,568,35,"4/15","1990","F","Local","6",12577895
"1108","100","TOWNSEND","ST","S",5,3,2,453,60,"4/14","1992","F","CO","6",12577891
"1109","100","TOWNSEND","ST","S",5,3,2,453,60,"4/14","1992","F","CO","6",12577885
"1110","100","TRACY","ST","",6,3,3,516,NA,"4/14","1997","F","Local","6",12573841
"1111","100","TRINITY","PL","",7,4,3,513,25,"6/15","2002","F","Local","6",12577638
"1112","100","TULLY","ST","",7,4,4,259,30,"6/14","","?","Local","6",12573709
"1113","100","TURTLE","ST","",5,2,2,305,27,"4/14","","F","Local","6",12575210
"1114","100","TWIN HILLS","DR","",8,4,5,353,36,"3/14","","F","Local","6",12572938
"1115","100","TYSON","PL","",6,3,4,183,27,"4/14","1988","O","Local","3",12581041
"1116","100","UNION","AVE","",9,5,5,365,30,"4/15","2011","O","Local","6",12577962
"1117","100","UNIVERSITY","AVE","",5,3,2,495,34,"4/14","1986","F","Local","6",12578228
"1118","100","UNIVERSITY","AVE","",5,3,2,495,34,"4/14","1986","F","Local","6",12578232
"1119","100","UNIVERSITY","AVE","",5,3,2,495,34,"4/14","1986","F","Local","6",12578231
"1120","100","UNIVERSITY","PL","",NA,NA,0,900,32,"11/93","","F","Local","6",12577491
"1121","100","UPLAND","RD","",5,3,3,634,27,"4/14","1994","O","Local","3",12572910
"1122","100","VALE","ST","",6,3,4,586,24,"4/15","1991","O","Local","3",12571972
"1123","100","VALLEY","DR","",5,2,3,513,35,"6/14","2005","F","MA","6",12572013
"1124","100","VALLEY VIEW","DR","",5,2,3,929,27,"6/14","1991","O","Local","3",12571923
"1125","100","VAN RENSSELAER","ST","",5,3,2,768,27,"4/15","1998","F","Local","6",12573754
"1126","100","VAN RENSSELAER","ST","",5,3,2,768,27,"4/15","1998","F","Local","6",13002373
"1127","100","VAN RENSSELAER","ST","",5,3,2,768,27,"4/15","1998","F","Local","6",12573756
"1128","100","VANN","ST","",7,3,3,672,27,"4/15","2003","F","Local","6",12578363
"1129","100","VELASKO","RD","",8,4,3,376,38,"4/14","2005","F","MA","4",12572415
"1130","100","VICTORIA","PL","",8,4,4,657,25,"6/15","2010","F","Local","6",12578517
"1131","100","VIEAU","DR","",4,2,4,581,24,"4/14","1990","O","Local","3",12572904
"1132","100","VIEAU","DR","",4,2,4,581,24,"4/14","1990","O","Local","3",12572905
"1133","100","VILLAGE","DR","",6,4,3,2165,33,"4/14","2003","F","Local","3",13018691
"1134","100","VILLAGE","DR","",6,4,3,2165,33,"4/14","2003","F","Local","3",12581025
"1135","100","VILLAGE","DR","",6,4,3,2165,33,"4/14","2003","F","Local","3",12581023
"1136","100","VINCENT","ST","",5,2,4,621,23,"5/14","1998","O","Local","3",12576967
"1137","100","VINCENT","ST","",5,2,4,621,23,"5/14","1998","O","Local","3",12576969
"1138","100","VINCENT","ST","",5,2,4,621,23,"5/14","1998","O","Local","3",12576966
"1139","100","WADSWORTH","ST","",7,3,4,660,31,"5/15","1992","O","Local","6",12580294
"1140","100","WAINWRIGHT","AVE","",6,3,3,678,23,"4/14","1989","O","Local","3",12580768
"1141","100","WAITE","AVE","",7,3,4,370,18,"4/15","1994","O","Local","3",12573511
"1142","100","WALL","ST","",7,3,4,250,24,"4/14","1994","O","Local","3",12573455
"1143","100","WALNUT","AVE","",4,2,2,483,30,"4/14","","F","Local","6",12578238
"1144","100","WALNUT","AVE","",4,2,2,483,30,"4/14","","F","Local","6",12578235
"1145","100","WALNUT","AVE","",4,2,2,483,30,"4/14","","F","Local","6",12578239
"1146","100","WALNUT","PL","",6,3,3,550,28,"5/15","2008","F","Local","6",12578111
"1147","100","WALRATH","RD","",4,2,3,605,20,"5/14","2001","F","Local","6",12576751
"1148","100","WALRATH","RD","",4,2,3,605,20,"5/14","2001","F","Local","6",13012951
"1149","100","WALRATH","RD","",4,2,3,605,20,"5/14","2001","F","Local","6",13017236
"1150","100","WALTER","DR","",5,3,2,317,24,"4/14","1993","O","Local","3",12581244
"1151","100","WALTON","ST","",4,2,3,520,35,"4/14","2001","F","Local","6",12573743
"1152","100","WARHAM","ST","",4,2,2,440,27,"4/15","","F","Local","6",12580273
"1153","100","WARNER","AVE","",4,3,1,417,27,"3/15","1993","F","Local","6",12576833
"1154","100","WARNER","CT","",5,3,3,245,24,"6/14","1994","O","Local","3",13002300
"1155","100","WARREN","ST","N",7,3,4,686,42,"4/14","","F","Local","6",12577834
"1156","100","WARREN","ST","N",7,3,4,686,42,"4/14","","F","Local","6",12577847
"1157","100","WARREN","ST","S",4,2,2,405,38,"4/14","1988","F","Local","6",12577827
"1158","100","WARREN","ST","S",4,2,2,405,38,"4/14","1988","F","Local","6",12577832
"1159","100","WARREN","ST","S",4,2,2,405,38,"4/14","1988","F","Local","6",12577826
"1160","100","WARREN","ST","S",6,3,3,NA,NA,"4/14","2001","F","Local","6",12577827
"1161","100","WARREN","ST","S",6,3,3,NA,NA,"4/14","2001","F","Local","6",12577832
"1162","100","WARREN","ST","S",6,3,3,NA,NA,"4/14","2001","F","Local","6",12577826
"1163","100","WARRINGTON","RD","E",6,3,3,890,22,"6/15","","O","Local","3",12576528
"1164","100","WARRINGTON","RD","W",5,3,3,476,25,"5/14","2000","O","Local","3",12576511
"1165","100","WASHINGTON","SQ","",7,3,4,1580,30,"4/15","2002","F","Local","6",12575254
"1166","100","WASHINGTON","SQ","",7,3,4,1580,30,"4/15","2002","F","Local","6",12575256
"1167","100","WASHINGTON","SQ","",7,3,4,1580,30,"4/15","2002","F","Local","6",12575246
"1168","100","WASHINGTON","ST","E",5,2,3,330,38,"4/15","","F","CO","6",12577822
"1169","100","WASHINGTON","ST","E",5,2,3,330,38,"4/15","","F","CO","6",12577823
"1170","100","WASHINGTON","ST","W",6,3,3,400,42,"4/15","","F","CO","6",12573886
"1171","100","WATER","ST","E",NA,NA,6,NA,34,"4/14","","F","CO","Brick",12577830
"1172","100","WATER","ST","E",NA,NA,6,NA,34,"4/14","","F","CO","Brick",12577829
"1173","100","WATER","ST","W",NA,3,3,NA,42,"","","F","CO","6",12573890
"1174","100","WAVERLY","AVE","",6,3,3,595,42,"4/14","","F","Local","6",12577570
"1175","100","WAVERLY","AVE","",6,3,3,595,42,"4/14","","F","Local","6",13001963
"1176","100","WAVERLY","AVE","",6,2,4,296,42,"4/14","","F","MA","6",12577570
"1177","100","WAVERLY","AVE","",6,2,4,296,42,"4/14","","F","MA","6",13001963
"1178","100","WAYNE","ST","",6,4,2,561,27,"4/15","1992","O","Local","3",12578066
"1179","100","WELDON","AVE","",6,3,3,422,NA,"4/14","1989","O","Local","3",12580612
"1180","100","WELLESLEY","RD","",4,2,3,525,27,"6/14","1989","F","Local","3",12571887
"1181","100","WELLINGTON","PL","",6,3,3,581,25,"4/14","2003","F","Local","6",12577814
"1182","100","WENDELL","TER","",4,2,2,1002,24,"5/15","1986","F","Local","6",12580456
"1183","100","WENTE","TER","",5,2,4,831,28,"6/14","2000","O","Local","3",12571928
"1184","100","WEST","ST","S",6,3,3,612,74,"4/15","1996","F","Local","6",13002308
"1185","100","WEST","ST","S",6,3,3,612,74,"4/15","1996","F","Local","6",13002309
"1186","100","WEST","ST","S",6,3,3,612,74,"4/15","1996","F","Local","6",13002310
"1187","100","WESTCOTT","ST","",5,3,5,185,NA,"6/15","","O","Local","3",12578224
"1188","100","WESTCOTT","ST","",5,3,5,185,NA,"6/15","","O","Local","3",12578221
"1189","100","WESTCOTT","ST","",5,2,2,426,34,"6/15","2004","F","CO","6",12578224
"1190","100","WESTCOTT","ST","",5,2,2,426,34,"6/15","2004","F","CO","6",12578221
"1191","100","WESTMINSTER","AVE","",5,2,3,783,25,"4/14","1997","F","Local","6",13017687
"1192","100","WESTMINSTER","AVE","",5,2,3,783,25,"4/14","1997","F","Local","6",13017686
"1193","100","WESTMINSTER","AVE","",5,2,3,783,25,"4/14","1997","F","Local","6",12577609
"1194","100","WESTMORELAND","AVE","",5,3,3,222,27,"5/14","","F","Local","6",12578788
"1195","100","WESTWOOD","RD","",6,3,5,534,24,"4/14","1994","O","Local","3",12572270
"1196","100","WEYMOUTH","RD","",6,3,4,803,26,"6/15","1995","O","Local","3",12576532
"1197","100","WHEATON","RD","",5,3,2,489,28,"4/14","1997","F","Local","3",12580506
"1198","100","WHITE","ST","",5,3,2,792,30,"4/14","1989","F","Local","6",12573273
"1199","100","WHITTIER","AVE","",5,2,3,612,27,"4/15","1996","F","Local","6",12573397
"1200","100","WHITWELL","DR","",6,3,3,422,34,"5/15","2001","F","Local","6",12580130
"1201","100","WILBUR","AVE","N",5,2,3,528,21,"6/14","","","Local","3",12573407
"1202","100","WILBUR","AVE","S",6,3,3,176,41,"4/15","","F","CO","6",12573408
"1203","100","WILBUR","AVE","S",6,3,3,176,41,"4/15","","F","CO","6",12573406
"1204","100","WILKIE","PL","",5,3,3,315,23,"4/14","2001","O","Local","3",12580280
"1205","100","WILKINSON","ST","",8,4,4,396,30,"4/15","2006","F","Local","6",12573774
"1206","100","WILL","AVE","",6,3,5,211,27,"4/14","","O","Local","3",12572985
"1207","100","WILLIAMS","ST","",7,3,4,370,NA,"6/14","","O","Local","3",12572870
"1208","100","WILLIAMS","ST","",7,3,4,370,NA,"6/14","","O","Local","3",12572880
"1209","100","WILLIS","AVE","",8,4,4,515,25,"4/15","2005","O","Local","3",12572725
"1210","100","WILLISTON","AVE","",3,2,2,264,28,"4/14","","F","Local","6",12580267
"1211","100","WILLISTON","AVE","",3,2,2,264,28,"4/14","","F","Local","6",12580219
"1212","100","WILLOW","ST","E",7,4,4,265,40,"4/14","2003","F","Local","6",12577850
"1213","100","WILLUMAE","DR","",6,3,3,325,41,"4/14","1998","O","Local","3",13012484
"1214","100","WILLUMAE","DR","",6,3,3,325,41,"4/14","1998","O","Local","3",13012485
"1215","100","WILLUMAE","DR","",6,3,3,325,41,"4/14","1998","O","Local","3",12580561
"1216","100","WILLUMAE","DR","",6,3,3,325,41,"4/14","1998","O","Local","3",12580562
"1217","100","WILLUMAE","DR","",6,3,4,268,41,"4/14","1998","O","Local","3",13012484
"1218","100","WILLUMAE","DR","",6,3,4,268,41,"4/14","1998","O","Local","3",13012485
"1219","100","WILLUMAE","DR","",6,3,4,268,41,"4/14","1998","O","Local","3",12580561
"1220","100","WILLUMAE","DR","",6,3,4,268,41,"4/14","1998","O","Local","3",12580562
"1221","100","WILMORE","PL","",5,2,4,370,NA,"4/15","1989","O","Local","3",12580687
"1222","100","WILMORE","PL","",5,2,4,370,NA,"4/15","1989","O","Local","3",13018704
"1223","100","WILSON","PL","",5,2,3,292,31,"6/15","2000","O","Local","3",12579564
"1224","100","WILSON","ST","",8,4,5,350,27,"4/15","2004","F","Local","6",12580411
"1225","100","WIMAN","AVE","",6,3,2,1143,27,"6/14","2002","F","Local","6",12571997
"1226","100","WINDSOR","PL","",7,3,3,581,27,"3/15","2005","F","Local","6",12577536
"1227","100","WINKWORTH","PKWY","",5,3,3,898,23,"4/14","1994","O","Local","3",12572281
"1228","100","WINTHROP","RD","",4,2,4,735,21,"4/14","1993","O","Local","3",12581179
"1229","100","WOLCOTT","AVE","",6,4,3,714,27,"4/14","1991","F","Local","6",12572911
"1230","100","WOLCOTT","TER","",5,2,4,792,NA,"4/14","","O","Local","3",12572888
"1231","100","WOLF","ST","",4,2,2,460,42,"4/15","1989","F","Local","6",12575199
"1232","100","WOOD","AVE","",6,4,2,1109,25,"6/14","2001","F","Local","6",12577233
"1233","100","WOODBINE","AVE","",3,1,2,858,27,"4/14","1989","OF","Local","3",12581066
"1234","100","WOODLAND","AVE","",4,3,1,739,24,"4/15","1993","F","Local","6",12577265
"1235","100","WOODLAWN","TER","",7,3,4,772,26,"4/14","2001","O","Local","3",12580488
"1236","100","WOODRUFF","AVE","",3,2,1,342,27,"5/15","","F","Local","6",12580262
"1237","100","WOODSIDE","DR","",6,3,4,1200,31,"6/15","2001","O","Local","3",12578644
"1238","100","WORDEN","AVE","",6,4,2,686,27,"4/15","2002","F","Local","6",12580293
"1239","100","WYOMING","ST","",5,4,2,325,25,"6/14","2003","F","Local","6",12573638
"1240","1000","ACKERMAN","AVE","",4,2,2,675,27,"4/14","1992","F","Local","6",12577537
"1241","1000","ADAMS","ST","E",6,3,3,616,30,"4/14","1998","F","MA","6",12578100
"1242","1000","BALLANTYNE","RD","",6,3,3,240,30,"6/14","1991","O","Local","3",12571942
"1243","1000","BELDEN","AVE","W",7,4,3,750,34,"4/15","2004","F","Local","6",12573564
"1244","1000","BELLEVUE","AVE","",7,4,3,909,30,"3/15","2002","F","CO","6",12573066
"1245","1000","BELLEVUE","AVE","",7,4,3,909,30,"3/15","2002","F","CO","6",12573067
"1246","1000","BELLEVUE","AVE","",7,4,3,909,30,"3/15","2002","F","CO","6",12573063
"1247","1000","BROAD","ST","",8,4,4,185,36,"5/14","2005","F","CO","6",12578405
"1248","1000","BURNET","AVE","",5,3,3,264,34,"4/15","2002","F","MA","6",12578333
"1249","1000","BUTTERNUT","ST","",6,3,4,147,40,"4/14","2003","F","MA","6",13012404
"1250","1000","BUTTERNUT","ST","",6,3,4,147,40,"4/14","2003","F","MA","6",12580111
"1251","1000","CALEB","AVE","",7,3,5,360,27,"4/15","2002","O","Local","3",12581125
"1252","1000","CALEB","AVE","",7,3,5,360,27,"4/15","2002","O","Local","3",13012211
"1253","1000","CANNON","ST","",8,4,4,410,24,"6/15","2002","F","Local","6",12576740
"1254","1000","CARBON","ST","",4,2,2,465,27,"4/14","","F","Local","6",12575303
"1255","1000","CLINTON","ST","S",3,2,2,917,30,"5/14","","F","MA","6",12577365
"1256","1000","COLVIN","ST","W",8,4,5,343,34,"6/14","2009","F","MA","6",12572139
"1257","1000","COURT","ST","",8,4,5,380,35,"4/15","2006","F","MA","6",12575520
"1258","1000","CUMBERLAND","AVE","",6,3,4,790,26,"5/14","","O","Local","3",12578374
"1259","1000","DANFORTH","ST","",8,4,5,432,30,"4/14","2006","F","Local","6",12575330
"1260","1000","DANFORTH","ST","",8,4,5,432,30,"4/14","2006","F","Local","6",12580554
"1261","1000","DIVISION","ST","E",8,4,5,170,37,"4/15","2006","O","Local","3",12580176
"1262","1000","EMERSON","AVE","",5,3,1,501,30,"4/15","2004","F","Local","6",12574868
"1263","1000","ERIE","BLVD","E",7,3,5,560,56,"4/14","2004","F","PA","6",12578229
"1264","1000","ERIE","BLVD","W",7,4,4,1710,56,"4/14","2003","F","Local","4",12573449
"1265","1000","EUCLID","AVE","",8,4,5,474,42,"5/14","2011","F","MA","6",12578508
"1266","1000","EUCLID","AVE","",8,4,5,474,42,"5/14","2011","F","MA","6",12578507
"1267","1000","FAYETTE","ST","E",6,3,4,600,36,"4/14","2002","F","MA","6",12578135
"1268","1000","FIRST NORTH","ST","",4,2,2,501,36,"4/15","","F","Local","6",12575322
"1269","1000","GEDDES","ST","N",2,3,1,1100,NA,"4/14","","OF","Local","3",12575001
"1270","1000","GEDDES","ST","S",7,4,3,390,40,"3/15","2000","F","MA","6",13028438
"1271","1000","GEDDES","ST","S",7,4,3,390,40,"3/15","2000","F","MA","6",12573091
"1272","1000","GEDDES","ST","S",7,4,3,390,40,"3/15","2000","F","MA","6",12573089
"1273","1000","GENESEE","ST","E",9,5,5,563,42,"4/14","2005","F","PA","6",12578129
"1274","1000","GENESEE","ST","W",7,3,4,813,58,"4/15","1987","F","PA","",12573559
"1275","1000","GLENCOVE","RD","",7,3,4,422,29,"4/15","2002","O","Local","3",12581155
"1276","1000","GLENCOVE","RD","",7,3,4,422,29,"4/15","2002","O","Local","3",13012237
"1277","1000","GLENCOVE","RD","",7,3,4,422,29,"4/15","2002","O","Local","3",13012236
"1278","1000","GLENWOOD","AVE","",6,3,3,1050,25,"6/14","2005","F","MA","6",12571832
"1279","1000","GRANT","BLVD","",7,4,4,330,35,"4/14","2004","F","MA","6",12580495
"1280","1000","HARRISON","ST","",4,2,2,405,30,"5/15","2002","F","MA","6",12578113
"1281","1000","HARRISON","ST","",4,2,2,405,30,"5/15","2002","F","MA","6",12578109
"1282","1000","HAWLEY","AVE","",5,3,2,295,38,"4/14","","F","Local","6",12578298
"1283","1000","HAZELWOOD","AVE","",5,3,3,220,27,"5/14","","O","Local","3",12579011
"1284","1000","HIAWATHA","BLVD","E",5,3,3,686,36,"4/14","","F","MA","6",12575597
"1285","1000","HIAWATHA","BLVD","E",5,3,3,686,36,"4/14","","F","MA","6",13020438
"1286","1000","HIGHLAND","ST","",4,2,2,740,27,"5/15","","F","Local","6",12580239
"1287","1000","JAMES","ST","",6,3,4,982,40,"5/15","2004","F","PA","6",12580320
"1288","1000","JAMESVILLE","AVE","",5,3,3,540,NA,"5/14","1992","O","CO","4",13017201
"1289","1000","JAMESVILLE","AVE","",5,3,3,540,NA,"5/14","1992","O","CO","4",13012788
"1290","1000","LANCASTER","AVE","",5,3,3,680,30,"4/14","","F","Local","6",12577547
"1291","1000","LEMOYNE","AVE","",6,3,3,468,36,"4/14","2004","F","Local","6",12575532
"1292","1000","LODI","ST","",6,4,2,474,40,"4/15","2004","F","MA","6",12580069
"1293","1000","MADISON","ST","",5,3,2,412,30,"5/15","1987","F","Local","6",12578142
"1294","1000","MCBRIDE","ST","N",6,3,4,768,30,"4/15","2000","F","Local","6",12580013
"1295","1000","MCBRIDE","ST","S",5,3,2,885,30,"4/15","1998","F","Local","6",12577413
"1296","1000","MEADOWBROOK","DR","",5,2,4,676,40,"5/14","1999","F","MA","6",12578536
"1297","1000","MEADOWBROOK","DR","",5,2,4,676,40,"5/14","1999","F","MA","6",12578499
"1298","1000","MEADOWBROOK","DR","",5,2,4,676,40,"5/14","1999","F","MA","6",13001942
"1299","1000","MERTENS","AVE","",6,3,4,333,25,"5/15","2004","O","Local","3",12580524
"1300","1000","MIDLAND","AVE","",6,3,4,407,30,"3/15","1996","F","MA","6",12573203
"1301","1000","MILTON","AVE","",8,4,5,597,35,"4/15","2008","F","CO","6",12574859
"1302","1000","MONTGOMERY","ST","",5,3,3,1008,30,"5/14","2001","F","Local","6",12577347
"1303","1000","NORTHCLIFFE","RD","",9,5,5,348,30,"4/14","2011","O","Local","3",12581222
"1304","1000","OAK","ST","",5,3,2,475,35,"5/15","2002","F","CO","6",12580247
"1305","1000","ONONDAGA","ST","W",8,4,4,785,34,"4/14","2005","F","MA","6",12573242
"1306","1000","ONONDAGA","ST","W",8,4,4,785,34,"4/14","2005","F","MA","6",13013131
"1307","1000","PARK","ST","",5,2,3,253,34,"4/15","","F","CO","6",12580051
"1308","1000","POND","ST","",6,3,3,623,27,"4/14","1998","F","CO","6",13028375
"1309","1000","POND","ST","",6,3,3,623,27,"4/14","1998","F","CO","6",12580223
"1310","1000","RUGBY","RD","",4,2,4,279,24,"4/14","2001","O","Local","3",12580441
"1311","1000","SALINA","ST","N",8,4,5,300,70,"4/14","2003","F","MA","6",12575160
"1312","1000","SALINA","ST","S",5,2,3,560,56,"4/15","2002","F","Local","6",13002500
"1313","1000","SALINA","ST","S",5,2,3,560,56,"4/15","2002","F","Local","6",12577367
"1314","1000","SALT SPRINGS","RD","",6,3,3,333,36,"5/14","1999","F","MA","3",13028245
"1315","1000","SALT SPRINGS","RD","",6,3,3,333,36,"5/14","1999","F","MA","3",12578893
"1316","1000","SALT SPRINGS","RD","",6,3,3,333,36,"5/14","1999","F","MA","3",13017651
"1317","1000","SOUTH","AVE","",5,3,4,174,34,"3/14","2002","F","MA","6",12573181
"1318","1000","SOUTH","AVE","",5,3,4,174,34,"3/14","2002","F","MA","6",12573186
"1319","1000","SOUTH","AVE","",5,3,4,174,34,"3/14","2002","F","MA","6",13020281
"1320","1000","SPRING","ST","",6,3,4,497,27,"4/14","2000","F","Local","6",12575319
"1321","1000","STATE","ST","N",8,4,5,1014,35,"4/15","2006","F","MA","6",12575120
"1322","1000","STATE","ST","S",5,3,1,195,45,"4/15","","F","PA","6",12577399
"1323","1000","STOLP","AVE","",4,2,2,243,35,"4/14","","F","Local","6",13009832
"1324","1000","SUNNYCREST","RD","",5,2,4,687,24,"4/14","2005","O","Local","3",12581143
"1325","1000","SUNNYCREST","RD","",5,2,4,687,24,"4/14","2005","O","Local","3",12581142
"1326","1000","TALLMAN","ST","",6,3,3,491,30,"4/14","2003","F","CO","6",12573266
"1327","1000","TALLMAN","ST","",6,3,3,491,30,"4/14","2003","F","CO","6",12573267
"1328","1000","TEALL","AVE","",8,4,4,402,30,"4/14","2011","F","PA","6",12580398
"1329","1000","TEALL","AVE","",8,4,4,402,30,"4/14","2011","F","PA","6",12580400
"1330","1000","TOWNSEND","ST","N",4,3,1,496,30,"4/14","1999","F","Local","6",12575173
"1331","1000","TOWNSEND","ST","S",8,4,2,312,34,"4/14","2004","F","Local","6",12577410
"1332","1000","TURTLE","ST","",5,3,3,327,27,"4/14","1998","O","Local","3",13001391
"1333","1000","TURTLE","ST","",5,3,3,327,27,"4/14","1998","O","Local","3",12575526
"1334","1000","TYSON","PL","",5,3,2,363,24,"4/14","","O","Local","3",12581257
"1335","1000","VALLEY","DR","",8,4,5,295,30,"4/15","2008","F","MA","6",12571779
"1336","1000","VELASKO","RD","",8,4,5,540,26,"4/14","2009","F","MA","6",12572312
"1337","1000","WADSWORTH","ST","",8,4,4,625,27,"4/14","2003","F","CO","6",12580663
"1338","1000","WADSWORTH","ST","",8,4,4,625,27,"4/14","2003","F","CO","6",12580616
"1339","1000","WATER","ST","E",5,3,2,558,34,"4/14","","F","Local","6",12578227
"1340","1000","WESTCOTT","ST","",10,5,5,665,30,"10/13","2013","F","CO","6",12578392
"1341","1000","WESTMORELAND","AVE","",6,4,3,790,28,"5/14","2005","F","Local","6",12578491
"1342","1000","WILLIS","AVE","",7,3,5,605,36,"4/15","2004","F","Local","6",12572803
"1343","1000","WOLF","ST","",6,3,4,513,42,"4/15","2003","F","MA","6",12575539
"1344","1100","ADAMS","ST","E",4,3,1,616,30,"4/14","1998","F","MA","6",12578106
"1345","1100","ADAMS","ST","E",4,3,1,616,30,"4/14","1998","F","MA","6",12578102
"1346","1100","ALMOND","ST","",8,4,4,381,40,"4/14","2002","F","Local","4",13007065
"1347","1100","BALLANTYNE","RD","",6,3,3,350,30,"6/14","1991","O","Local","3",12571939
