"","block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"2454",200,"SACKETT","ST","",7,4,3,375,27,"1/01","1996","F","Local","6",12573529
"2455",200,"SALINA","ST","N",7,4,3,315,60,"1/01","1989","F","MA","6",12577851
"2456",200,"SALINA","ST","S",7,4,3,324,56,"1/01","1988","F","Local","6",12573752
"2457",200,"SALT SPRINGS","RD","",7,3,4,281,25,"1/02","1990","F","MA","6",12578732
"2458",200,"SAND","ST","",9,5,5,260,20,"1/02","","F","Local","6",12573788
"2459",200,"SCHOOL","ST","",7,4,3,273,NA,"1/01","1994","O","Local","3",12572876
"2460",200,"SCHOOL","ST","",7,4,3,273,NA,"1/01","1994","O","Local","3",12572844
"2461",200,"SCHUYLER","ST","",5,2,3,312,27,"1/01","","F","Local","6",12573473
"2462",200,"SCOTT","AVE","",4,2,3,1327,28,"1/02","","F","Local","6",13013250
"2463",200,"SCOTT","AVE","",4,2,3,1327,28,"1/02","","F","Local","6",12578563
"2464",200,"SCOTTHOLM","BLVD","",7,3,4,873,30,"1/02","1997","F","Local","6",13010999
"2465",200,"SCOTTHOLM","BLVD","",7,3,4,873,30,"1/02","1997","F","Local","6",12578726
"2466",200,"SCOTTHOLM","TER","",7,3,5,1575,27,"1/02","1999","F","Local","6",12578695
"2467",200,"SCOVILLE","AVE","",7,4,4,312,28,"12/00","1988","O","Local","3",12580263
"2468",200,"SEARLWYN","RD","",7,3,4,349,22,"1/01","","O","Local","3",12564419
"2469",200,"SEDGWICK","DR","",9,5,4,515,40,"12/00","1983","F","Local","4",12580359
"2470",200,"SEDGWICK","DR","",9,5,4,515,40,"12/00","1983","F","Local","4",12580361
"2471",200,"SEDGWICK","DR","",9,5,4,515,40,"12/00","1983","F","Local","4",13010279
"2472",200,"SEDGWICK","ST","",4,2,2,769,30,"1/02","","F","Local","4",12580328
"2473",200,"SENECA","DR","",6,3,3,894,24,"1/01","1991","O","Local","3",12576620
"2474",200,"SENECA","ST","",6,3,3,390,28,"1/02","1990","O","Local","3",12573615
"2475",200,"SEVENTH NORTH","ST","",10,5,5,2587,31,"11/01","2001","F","MA","6",12575551
"2476",200,"SEVENTH NORTH","ST","",10,5,5,2587,31,"11/01","2001","F","MA","6",12580576
"2477",200,"SEWARD","ST","",8,4,5,532,27,"1/02","1999","F","Local","6",12580076
"2478",200,"SEYMOUR","ST","",6,3,3,606,30,"12/01","1991","F","CO","6",12573646
"2479",200,"SEYMOUR","ST","",6,3,3,606,30,"12/01","1991","F","CO","6",12573641
"2480",200,"SEYMOUR","ST","",6,3,3,606,30,"12/01","1991","F","CO","6",13009781
"2481",200,"SHERBOURNE","RD","",10,5,5,561,28,"11/01","2001","O","Local","3",12578457
"2482",200,"SHERWOOD","AVE","",4,1,3,438,24,"1/01","","F","Local","6",12578340
"2483",200,"SHIRLEY","DR","",8,4,4,290,26,"1/02","","O","Local","3",12571940
"2484",200,"SHONNARD","ST","",6,4,3,1011,34,"1/01","1992","F","CO","6",12573597
"2485",200,"SHONNARD","ST","",6,4,3,1011,34,"1/01","1992","F","CO","6",12573600
"2486",200,"SHOTWELL","PARK","",7,3,4,1060,46,"1/02","1998","F","Local","6",13010337
"2487",200,"SHOTWELL","PARK","",7,3,4,1060,46,"1/02","1998","F","Local","6",13010338
"2488",200,"SHOTWELL","PARK","",7,3,4,1060,46,"1/02","1998","F","Local","6",12580928
"2489",200,"SHUART","AVE","",6,3,3,502,26,"1/02","","F","Local","6",12580376
"2490",200,"SHUART","AVE","",6,3,3,502,26,"1/02","","F","Local","6",12580336
"2491",200,"SIDNEY","ST","",10,5,5,330,29,"11/01","2001","O","Local","3",12580439
"2492",200,"SLOCUM","AVE","",5,3,2,376,34,"12/01","","F","Local","6",12573305
"2493",200,"SMITH","RD","",7,3,5,416,26,"1/02","","O","Local","3",12571746
"2494",200,"SMITH","ST","",5,3,4,NA,NA,"1/02","","O","Local","3",12579013
"2495",200,"SOLAR","ST","",4,3,2,471,30,"1/02","1981","F","Local","6",12575088
"2496",200,"SOUTH","AVE","",5,4,2,357,40,"12/01","1990","F","CO","6",12573318
"2497",200,"SPENCER","ST","",6,4,3,714,36,"1/02","1991","F","Local","6",12575093
"2498",200,"SPRING","ST","",7,4,4,285,28,"1/02","1993","F","Local","6",12580172
"2499",200,"SPRINGBROOK","AVE","",6,2,4,300,24,"1/01","","O","Local","3",12576651
"2500",200,"SPRINGFIELD","RD","",7,4,4,917,35,"1/02","","O","MA","3",12578994
"2501",200,"ST MARKS","AVE","",5,3,4,415,36,"1/02","","F","Local","3",12572874
"2502",200,"STADIUM","PL","",7,4,5,339,27,"12/01","","F","Local","6",12577443
"2503",200,"STAFFORD","AVE","",10,5,5,831,29,"5/01","2001","O","Local","3",12580941
"2504",200,"STANDISH","DR","",7,4,4,NA,32,"1/02","1992","O","Local","3",12578549
"2505",200,"STATE","ST","N",6,3,4,378,60,"1/02","1991","F","Local","6",12577873
"2506",200,"STATE","ST","N",6,3,4,378,60,"1/02","1991","F","Local","6",13001366
"2507",200,"STATE","ST","N",6,3,4,378,60,"1/02","1991","F","Local","6",12577872
"2508",200,"STATE","ST","S",5,3,2,312,45,"1/02","","F","PA","6",12577706
"2509",200,"STATE FAIR","BLVD","",6,3,4,1389,39,"1/02","1997","F","CO","6",12573509
"2510",200,"STEDMAN","ST","",7,4,3,NA,22,"1/02","1983","O","Local","3",12575553
"2511",200,"STERLING","AVE","",3,1,3,330,28,"1/01","1983","O","Local","3",12573168
"2512",200,"STEVENS","AVE","",8,4,5,295,27,"1/01","1995","O","Local","3",12576638
"2513",200,"STOLP","AVE","",4,2,2,402,35,"12/01","","F","Local","6",12573142
"2514",200,"STRATFORD","ST","",5,2,3,321,30,"12/01","1993","F","Local","6",12577594
"2515",200,"STRATHMORE","DR","",5,2,3,715,36,"1/02","1991","F","Local","6",12571883
"2516",200,"STRONG","AVE","",6,3,4,NA,27,"1/02","","O","Local","3",13011664
"2517",200,"STRONG","AVE","",6,3,4,NA,27,"1/02","","O","Local","3",12578488
"2518",200,"SUMMIT","AVE","",7,3,4,474,28,"12/01","1992","F","Local","6",12573147
"2519",200,"SUNNYCREST","RD","",8,4,4,1000,24,"1/02","1987","F","Local","6",12580920
"2520",200,"SUNRISE","DR","",8,4,5,1100,31,"1/01","1995","O","Local","3",13002106
"2521",200,"SUNRISE","DR","",8,4,5,1100,31,"1/01","1995","O","Local","3",12576547
"2522",200,"SUNSET","AVE","",8,4,4,480,27,"1/02","1999","F","Local","6",12575148
"2523",200,"SUNSET","AVE","",8,4,4,480,27,"1/02","1999","F","Local","6",13001385
"2524",200,"SUNSTRUCK","DR","",6,3,3,NA,28,"1/01","","O","Local","3",12580404
"2525",200,"SWEETING","ST","",6,4,4,NA,28,"12/00","","O","Local","3",12580296
"2526",200,"TAFT","AVE","",6,3,3,1214,26,"1/02","","OF","Local","3",12581050
"2527",200,"TAFT","AVE","",6,3,3,1214,26,"1/02","","OF","Local","3",13001435
"2528",200,"TALLMAN","ST","",6,3,3,591,30,"12/01","1986","F","CO","6",12577342
"2529",200,"TAYLOR","ST","E",9,5,5,330,27,"1/02","2000","F","Local","6",12577386
"2530",200,"TAYLOR","ST","W",5,4,2,380,30,"12/01","","F","Local","6",12573364
"2531",200,"TEALL","AVE","",10,5,5,572,50,"11/01","2001","F","PA","6",12578323
"2532",200,"TENNYSON","AVE","",8,4,5,1210,24,"1/02","92,99","F","Local","6",12573384
"2533",200,"TEX SIMONE","DR","",8,4,4,803,28,"12/00","1997","O","Local","6",13001317
"2534",200,"THAYER","ST","",6,3,5,1100,19,"1/01","1994","O","Local","3",12576929
"2535",200,"THURBER","ST","",6,3,3,783,28,"1/02","1989","F","CO","3",12576951
"2536",200,"THURBER","ST","",6,3,3,783,28,"1/02","1989","F","CO","3",12576950
"2537",200,"TIOGA","ST","",5,4,2,NA,27,"1/02","1990","O","Local","3",12573628
"2538",200,"TOMPKINS","ST","",6,4,2,555,35,"1/02","","F","Local","6",12573392
"2539",200,"TOMPKINS","ST","",6,4,2,555,35,"1/02","","F","Local","6",12573405
"2540",200,"TOMPKINS","ST","",6,4,2,555,35,"1/02","","F","Local","6",12573391
"2541",200,"TOWNSEND","ST","N",7,4,4,513,35,"1/01","1990","F","Local","6",12577926
"2542",200,"TOWNSEND","ST","N",7,4,4,513,35,"1/01","1990","F","Local","6",12577932
"2543",200,"TOWNSEND","ST","N",7,4,4,513,35,"1/01","1990","F","Local","6",12577969
"2544",200,"TOWNSEND","ST","S",7,4,3,324,60,"1/02","1992","F","CO","6",12577713
"2545",200,"TOWNSEND","ST","S",7,4,3,324,60,"1/02","1992","F","CO","6",12577884
"2546",200,"TRACY","ST","",6,3,4,NA,NA,"1/02","","F","Local","6",12573773
"2547",200,"TULLY","ST","",5,4,2,265,30,"1/02","","F","Local","6",12573701
"2548",200,"TURTLE","ST","",5,3,3,435,27,"1/02","","F","Local","3",12575215
"2549",200,"TWIN HILLS","DR","",4,2,3,965,36,"12/01","","F","Local","6",12572939
"2550",200,"TWIN HILLS","DR","",4,2,3,965,36,"12/01","","F","Local","6",12571890
"2551",200,"TYSON","PL","",7,3,4,1650,27,"1/02","1988","O","Local","3",12581093
"2552",200,"ULSTER","ST","",6,3,3,1331,36,"1/02","1990","O","Local","3",12573475
"2553",200,"UNION","AVE","",3,2,3,460,30,"1/02","","O","Local","6",12577977
"2554",200,"UNION","AVE","",3,2,3,460,30,"1/02","","O","Local","6",12577979
"2555",200,"UNIVERSITY","AVE","",7,4,3,285,34,"1/02","1986","F","Local","6",12578136
"2556",200,"UNIVERSITY","PL","",NA,NA,NA,400,30,"","","F","Local","6",12577567
"2557",200,"VALLEY","DR","",7,3,4,403,35,"1/02","1989","F","MA","6",12571966
"2558",200,"VALLEY","DR","",7,3,4,403,35,"1/02","1989","F","MA","6",12572010
"2559",200,"VAN BUREN","ST","",10,5,5,460,29,"11/01","2001","F","Local","3",12577395
"2560",200,"VAN RENSSELAER","ST","",8,4,4,444,27,"1/01","1998","F","Local","6",12573760
"2561",200,"VAN RENSSELAER","ST","",8,4,4,444,27,"1/01","1998","F","Local","6",12573761
"2562",200,"VANN","ST","",7,3,4,1556,31,"1/02","","O","Local","3",12578803
"2563",200,"VELASKO","RD","",7,4,4,623,36,"12/01","","?","MA","4",12572413
"2564",200,"VELASKO","RD","",7,4,4,623,36,"12/01","","?","MA","4",13020320
"2565",200,"VELASKO","RD","",7,4,4,623,36,"12/01","","?","MA","4",13020319
"2566",200,"VINCENT","ST","",7,3,4,1850,27,"1/02","1989","O","Local","3",12576977
"2567",200,"VINCENT","ST","",7,3,4,1850,27,"1/02","1989","O","Local","3",12576972
"2568",200,"VINE","ST","",5,3,3,150,29,"1/02","","O","Local","3",12578307
"2569",200,"WADSWORTH","ST","",8,4,4,458,31,"12/00","1992","O","Local","6",12580303
"2570",200,"WADSWORTH","ST","",8,4,4,458,31,"12/00","1992","O","Local","6",12580298
"2571",200,"WADSWORTH","ST","",8,4,4,458,31,"12/00","1992","O","Local","6",12580297
"2572",200,"WAINWRIGHT","AVE","",7,4,4,NA,23,"1/02","1989","O","Local","3",12580771
"2573",200,"WALL","ST","",5,3,2,720,27,"1/02","","F","Local","6",13028415
"2574",200,"WALL","ST","",5,3,2,720,27,"1/02","","F","Local","6",12573528
"2575",200,"WALNUT","AVE","",5,3,2,297,30,"12/01","","F","Local","6",12578141
"2576",200,"WALNUT","PL","",5,3,2,405,28,"12/01","","F","Local","6",12578104
"2577",200,"WALRATH","RD","",10,5,5,506,20,"11/01","2001","F","Local","6",13012952
"2578",200,"WALRATH","RD","",10,5,5,506,20,"11/01","2001","F","Local","6",12576758
"2579",200,"WALTON","ST","",10,5,5,840,35,"11/01","2001","F","Local","6",13020299
"2580",200,"WALTON","ST","",10,5,5,840,35,"11/01","2001","F","Local","6",13020298
"2581",200,"WALTON","ST","",10,5,5,840,35,"11/01","2001","F","Local","6",12573726
"2582",200,"WARHAM","ST","",4,2,3,260,27,"12/00","","F","Local","6",12580228
"2583",200,"WARNER","AVE","",6,3,3,318,27,"1/01","","F","Local","6",12576832
"2584",200,"WARREN","ST","S",7,4,3,330,38,"1/02","1988","F","Local","6",12577693
"2585",200,"WARRINGTON","RD","E",6,3,4,356,22,"1/01","","O","Local","3",12576541
"2586",200,"WARRINGTON","RD","W",9,5,5,287,25,"1/02","2000","O","Local","3",12576509
"2587",200,"WASHINGTON","ST","E",6,3,3,375,38,"1/01","1992","F","CO","6",12577825
"2588",200,"WASHINGTON","ST","E",6,3,3,375,38,"1/01","1992","F","CO","6",12577836
"2589",200,"WASHINGTON","ST","E",6,3,3,375,38,"1/01","1992","F","CO","6",13013207
"2590",200,"WASHINGTON","ST","W",10,5,5,500,42,"11/01","2001","F","CO","6",12573880
"2591",200,"WATER","ST","E",5,3,2,366,34,"1/02","1992","F","CO","6",12577833
"2592",200,"WATER","ST","W",10,5,5,495,42,"11/01","2001","F","CO","6",12573883
"2593",200,"WAVERLY","AVE","",6,3,4,NA,30,"12/01","","F","MA","6",12577571
"2594",200,"WAVERLY","AVE","",6,3,4,NA,30,"12/01","","F","MA","6",12577576
"2595",200,"WAYNE","ST","",7,4,4,NA,27,"1/01","","O","Local","3",12578073
"2596",200,"WELLESLEY","RD","",6,2,4,490,27,"1/02","1989","F","Local","6",12571862
"2597",200,"WENDELL","TER","",7,3,4,NA,27,"1/02","1991","F","Local","6",12580461
"2598",200,"WEST","ST","N",9,5,5,NA,40,"1/01","1996","F","Local","6",12573864
"2599",200,"WESTCOTT","ST","",5,3,2,468,34,"1/02","","F","CO","6",12578215
"2600",200,"WESTMINSTER","AVE","",8,4,5,NA,25,"12/01","1997","F","Local","6",12577556
"2601",200,"WESTMORELAND","AVE","",6,3,4,820,27,"1/02","","F","Local","6",12578787
"2602",200,"WESTWOOD","RD","",7,3,4,NA,24,"12/01","1994","O","Local","3",13011485
"2603",200,"WESTWOOD","RD","",7,3,4,NA,24,"12/01","1994","O","Local","3",13011486
"2604",200,"WESTWOOD","RD","",7,3,4,NA,24,"12/01","1994","O","Local","3",13011483
"2605",200,"WESTWOOD","RD","",7,3,4,NA,24,"12/01","1994","O","Local","3",12571636
"2606",200,"WEYMOUTH","RD","",7,4,4,384,26,"1/02","1995","O","Local","3",12576556
"2607",200,"WHEATON","RD","",7,4,3,NA,28,"12/00","1988","O","Local","3",13028314
"2608",200,"WHEATON","RD","",7,4,3,NA,28,"12/00","1988","O","Local","3",13028313
"2609",200,"WHEATON","RD","",7,4,3,NA,28,"12/00","1988","O","Local","3",12580523
"2610",200,"WHITTIER","AVE","",7,4,4,NA,27,"1/01","1996","F","Local","6",12573379
"2611",200,"WHITTIER","AVE","",7,4,4,NA,27,"1/01","1996","F","Local","6",13011430
"2612",200,"WHITTIER","AVE","",7,4,4,NA,27,"1/01","1996","F","Local","6",13010427
"2613",200,"WILBUR","AVE","S",9,5,5,293,41,"1/01","1999","F","CO","6",12573404
"2614",200,"WILKINSON","ST","",4,2,3,621,30,"1/02","","F","Local","6",12573769
"2615",200,"WILKINSON","ST","",4,2,3,621,30,"1/02","","F","Local","6",12573767
"2616",200,"WILLIS","AVE","",7,3,4,515,25,"1/02","","O","Local","3",12572731
"2617",200,"WILLOW","ST","E",5,3,3,417,40,"9/01","","F","Local","6",12577854
"2618",200,"WILLOW","ST","W",10,5,5,418,40,"11/01","2001","F","Local","6",12573902
"2619",200,"WILLUMAE","DR","",8,5,4,375,41,"1/02","1998","O","Local","3",13012487
"2620",200,"WILLUMAE","DR","",8,5,4,375,41,"1/02","1998","O","Local","3",12575527
"2621",200,"WILSON","ST","",5,2,4,235,27,"1/01","1989","F","Local","6",12580412
"2622",200,"WINKWORTH","PKWY","",7,4,4,2587,24,"12/01","1994","O","Local","3",12572274
"2623",200,"WINTHROP","RD","",10,5,5,746,22,"11/01","2001","O","Local","3",12581240
"2624",200,"WOLCOTT","AVE","",7,4,4,312,27,"12/01","1991","F","Local","6",12572907
"2625",200,"WOLF","ST","",5,2,3,477,42,"12/00","1989","F","MA","6",12575235
"2626",200,"WOODBINE","AVE","",6,3,4,NA,27,"1/02","1989","O","Local","3",12580979
"2627",200,"WOODLAND","AVE","",5,2,4,100,24,"1/01","","O","Local","6",12577321
"2628",200,"WOODRUFF","AVE","",5,2,4,618,27,"12/00","","F","Local","6",12580295
"2629",200,"WYOMING","ST","",6,3,4,380,25,"1/02","","F","Local","6",12573705
"2630",2000,"BELLEVUE","AVE","",5,4,2,528,36,"12/01","1987","F","CO","6",12572335
"2631",2000,"BURNET","AVE","",6,3,4,323,35,"1/02","1988","F","MA","6",12580946
"2632",2000,"BURNET","AVE","",6,3,4,323,35,"1/02","1988","F","MA","6",13018689
"2633",2000,"COLVIN","ST","E",8,5,4,317,36,"1/01","1998","F","MA","6",12577137
"2634",2000,"COURT","ST","",6,3,4,280,36,"1/02","1993","F","MA","6",12580670
"2635",2000,"ERIE","BLVD","E",8,5,4,725,56,"1/01","1999","F","PA","6",12578795
"2636",2000,"ERIE","BLVD","E",8,5,4,725,56,"1/01","1999","F","PA","6",12578796
"2637",2000,"ERIE","BLVD","W",5,3,2,303,40,"1/02","","F","PA","4",12574867
"2638",2000,"ERIE","BLVD","W",5,3,2,303,40,"1/02","","F","PA","4",12574866
"2639",2000,"EUCLID","AVE","",7,3,5,497,34,"1/02","","O","CO","3",12578643
"2640",2000,"FAYETTE","ST","E",6,4,2,270,36,"1/01","1992","F","CO","6",12578719
"2641",2000,"GEDDES","ST","S",7,3,5,792,36,"1/01","1996","F","MA","6",12572937
"2642",2000,"GENESEE","ST","E",7,3,4,441,40,"1/02","1990","F","PA","6",12578702
"2643",2000,"GRANT","BLVD","",7,3,4,220,36,"12/00","1994","F","MA","6",12580284
"2644",2000,"JAMES","ST","",7,3,4,371,NA,"1/02","","F","PA","6",12580998
"2645",2000,"JAMES","ST","",7,3,4,371,NA,"1/02","","F","PA","6",13010348
"2646",2000,"LODI","ST","",6,3,3,624,40,"1/01","","F","MA","6",12575176
"2647",2000,"LODI","ST","",6,3,3,624,40,"1/01","","F","MA","6",12575180
"2648",2000,"MIDLAND","AVE","",7,4,3,425,NA,"9/01","1996","F","MA","6",12576798
"2649",2000,"PARK","ST","",9,5,5,1980,37,"1/02","1999","F","Local","6",12575240
"2650",2000,"SALINA","ST","S",8,3,5,364,40,"1/01","1998","F","PA","6",12577241
"2651",2000,"SOUTH","AVE","",5,3,3,739,30,"1/02","","F","MA","6",13020754
"2652",2000,"SOUTH","AVE","",5,3,3,739,30,"1/02","","F","MA","6",12572011
"2653",2000,"SOUTH","AVE","",5,3,3,739,30,"1/02","","F","MA","6",13020755
"2654",2000,"STATE","ST","S",5,2,3,370,30,"1/01","","F","Local","6",12577274
"2655",2000,"VALLEY","DR","",7,4,3,898,30,"1/02","1993","O","MA","3",12571701
"2656",2100,"BELLEVUE","AVE","",6,3,3,308,36,"12/01","1987","F","CO","6",12572334
"2657",2100,"BURNET","AVE","",7,3,4,373,48,"1/02","1988","F","MA","6",12580952
"2658",2100,"BURNET","AVE","",7,3,4,373,48,"1/02","1988","F","MA","6",13018730
"2659",2100,"COLVIN","ST","E",9,5,5,422,36,"1/01","1998","F","MA","6",12577140
"2660",2100,"COURT","ST","",6,3,4,265,36,"1/02","1993","F","MA","6",12580671
"2661",2100,"ERIE","BLVD","E",8,5,4,1164,56,"1/01","1999","F","PA","6",12578828
"2662",2100,"ERIE","BLVD","E",8,5,4,1164,56,"1/01","1999","F","PA","6",12578827
"2663",2100,"ERIE","BLVD","W",4,2,2,201,40,"1/02","","F","Local","6",12574850
"2664",2100,"EUCLID","AVE","",6,3,4,870,34,"1/02","","O","CO","3",12578655
"2665",2100,"FAYETTE","ST","E",7,4,4,270,36,"1/01","1992","F","CO","6",13028256
"2666",2100,"FAYETTE","ST","E",7,4,4,270,36,"1/01","1992","F","CO","6",12578721
"2667",2100,"GEDDES","ST","S",6,3,4,1530,36,"1/01","1996","F","MA","6",12571879
"2668",2100,"GENESEE","ST","E",7,3,4,306,40,"1/02","1990","F","PA","6",13020990
"2669",2100,"GENESEE","ST","E",7,3,4,306,40,"1/02","1990","F","PA","6",12578703
"2670",2100,"GRANT","BLVD","",6,2,4,257,36,"12/00","1994","F","MA","6",12580230
"2671",2100,"JAMES","ST","",7,3,4,428,NA,"1/02","","F","PA","6",13010350
"2672",2100,"JAMES","ST","",7,3,4,428,NA,"1/02","","F","PA","6",12581001
"2673",2100,"LODI","ST","",6,2,4,384,40,"1/01","","F","MA","6",12575181
"2674",2100,"MIDLAND","AVE","",7,4,3,215,NA,"9/01","1996","F","MA","6",12576792
"2675",2100,"SALINA","ST","S",8,4,5,200,40,"1/01","1998","F","PA","6",12577240
"2676",2100,"SOUTH","AVE","",5,3,2,422,30,"1/02","","UF","MA","6",12572008
"2677",2100,"SOUTH","AVE","",5,3,2,422,30,"1/02","","UF","MA","6",12571920
"2678",2100,"STATE","ST","S",5,3,3,265,30,"1/01","","F","Local","6",12576885
"2679",2200,"BELLEVUE","AVE","",5,3,2,352,36,"12/01","1987","F","CO","6",12572327
"2680",2200,"BURNET","AVE","",6,3,4,326,48,"1/02","1988","F","MA","6",12580956
"2681",2200,"COURT","ST","",6,3,4,465,36,"1/02","1993","F","MA","6",12580736
"2682",2200,"EUCLID","AVE","",7,4,4,408,34,"1/02","","O","CO","3",12578660
"2683",2200,"EUCLID","AVE","",7,4,4,408,34,"1/02","","O","CO","3",13028234
"2684",2200,"FAYETTE","ST","E",6,3,3,300,36,"1/01","1989","F","CO","6",13028257
"2685",2200,"FAYETTE","ST","E",6,3,3,300,36,"1/01","1989","F","CO","6",12578722
"2686",2200,"GEDDES","ST","S",8,4,4,686,36,"1/01","1996","F","MA","6",13013093
"2687",2200,"GEDDES","ST","S",8,4,4,686,36,"1/01","1996","F","MA","6",12571849
"2688",2200,"GENESEE","ST","E",7,3,4,363,40,"1/02","1990","F","PA","6",12578705
"2689",2200,"GRANT","BLVD","",6,2,4,458,36,"12/00","1994","F","MA","6",12580229
"2690",2200,"JAMES","ST","",6,3,3,528,NA,"1/02","","F","PA","6",12581004
"2691",2200,"JAMES","ST","",6,3,3,528,NA,"1/02","","F","PA","6",12581003
"2692",2200,"LODI","ST","",5,3,2,502,36,"1/02","","F","Local","4",12575162
"2693",2200,"MIDLAND","AVE","",7,4,3,370,NA,"9/01","1996","F","MA","6",12576791
"2694",2200,"SALINA","ST","S",8,5,4,310,40,"1/01","1998","F","PA","6",12577236
"2695",2200,"SOUTH","AVE","",5,3,3,475,30,"1/02","","UF","MA","6",12571919
"2696",2200,"STATE","ST","S",6,4,2,370,30,"1/01","","F","Local","6",12576883
"2697",2200,"VALLEY","DR","",7,3,4,697,30,"1/02","1993","O","MA","3",12571694
"2698",2300,"BELLEVUE","AVE","",5,3,2,733,36,"12/01","1987","F","CO","6",12572324
"2699",2300,"BURNET","AVE","",6,4,4,320,48,"1/02","1988","F","MA","6",12580959
"2700",2300,"EUCLID","AVE","",7,3,5,786,34,"1/02","","O","CO","3",12578663
"2701",2300,"FAYETTE","ST","E",6,4,3,260,36,"1/01","1989","F","CO","6",12578723
"2702",2300,"GENESEE","ST","E",6,3,4,285,40,"1/02","1990","F","PA","6",12578706
"2703",2300,"GRANT","BLVD","",6,3,4,733,36,"12/00","1994","F","MA","6",12580225
"2704",2300,"JAMES","ST","",10,5,5,528,40,"11/01","2001","F","PA","6",12581005
"2705",2300,"JAMES","ST","",10,5,5,528,40,"11/01","2001","F","PA","6",12581014
"2706",2300,"JAMES","ST","",10,5,5,528,40,"11/01","2001","F","PA","6",12581013
"2707",2300,"LODI","ST","",6,4,2,505,36,"1/02","","F","Local","4",12575269
"2708",2300,"LODI","ST","",6,4,2,505,36,"1/02","","F","Local","4",12575270
"2709",2300,"MIDLAND","AVE","",7,4,3,315,NA,"9/01","1996","F","MA","6",12576790
"2710",2300,"SALINA","ST","S",8,4,5,305,40,"1/01","1998","F","PA","6",12576839
"2711",2300,"SOUTH","AVE","",5,3,3,422,30,"1/02","","UF","MA","6",12571905
"2712",2300,"STATE","ST","S",5,3,2,315,30,"1/01","","F","Local","6",12576882
"2713",2300,"VALLEY","DR","",7,3,4,2537,32,"1/02","1991","O","MA","3",12563573
"2714",2400,"BELLEVUE","AVE","",6,3,3,190,36,"12/01","1987","F","CO","6",13011487
"2715",2400,"BURNET","AVE","",5,2,3,235,48,"1/02","","F","MA","6",12581120
"2716",2400,"BURNET","AVE","",5,2,3,235,48,"1/02","","F","MA","6",13001424
"2717",2400,"FAYETTE","ST","E",6,4,2,280,36,"1/01","1989","F","CO","6",12578758
"2718",2400,"GENESEE","ST","E",6,3,4,366,40,"1/02","1990","F","PA","6",12578698
"2719",2400,"GRANT","BLVD","",7,4,4,293,36,"12/00","1994","F","MA","6",12580556
"2720",2400,"JAMES","ST","",10,5,5,381,40,"11/01","2001","F","PA","6",12581015
"2721",2400,"JAMES","ST","",10,5,5,381,40,"11/01","2001","F","PA","6",12581019
"2722",2400,"LODI","ST","",5,3,2,433,36,"1/02","","F","Local","4",12575214
"2723",2400,"LODI","ST","",5,3,2,433,36,"1/02","","F","Local","4",12575212
"2724",2400,"MIDLAND","AVE","",7,4,3,265,NA,"9/01","1996","F","MA","6",12576731
"2725",2400,"SALINA","ST","S",8,4,4,310,40,"1/01","1998","F","PA","6",12576838
"2726",2400,"SOUTH","AVE","",5,3,2,1670,30,"1/02","","UF","MA","6",12571904
"2727",2400,"STATE","ST","S",5,3,3,320,30,"1/01","","F","Local","6",12576877
"2728",2500,"BELLEVUE","AVE","",10,5,5,675,36,"11/01","2001","F","CO","6",12572280
"2729",2500,"BELLEVUE","AVE","",10,5,5,675,36,"11/01","2001","F","CO","6",12572323
"2730",2500,"BURNET","AVE","",5,3,2,469,48,"1/02","","F","MA","6",12581123
"2731",2500,"FAYETTE","ST","E",6,4,3,300,36,"1/01","1989","F","CO","6",12578760
"2732",2500,"GENESEE","ST","E",6,3,4,294,40,"1/02","1990","F","PA","6",12578700
"2733",2500,"GENESEE","ST","E",6,3,4,294,40,"1/02","1990","F","PA","6",13001964
"2734",2500,"GRANT","BLVD","",6,3,4,513,36,"12/00","1994","F","MA","6",12580555
"2735",2500,"JAMES","ST","",10,5,5,342,40,"11/01","2001","F","PA","6",12581070
"2736",2500,"JAMES","ST","",10,5,5,342,40,"11/01","2001","F","PA","6",12581020
"2737",2500,"LODI","ST","",5,3,2,507,36,"1/02","","F","Local","4",12575213
"2738",2500,"MIDLAND","AVE","",7,4,3,372,NA,"9/01","1996","F","MA","6",12576729
"2739",2500,"SALINA","ST","S",8,4,5,296,40,"1/01","1998","F","PA","6",12576834
"2740",2500,"SALINA","ST","S",8,4,5,296,40,"1/01","1998","F","PA","6",12576873
"2741",2500,"STATE","ST","S",7,4,4,580,30,"1/01","","F","Local","6",12576875
"2742",2600,"BURNET","AVE","",5,2,3,337,35,"1/02","","F","MA","4",12581124
"2743",2600,"FAYETTE","ST","E",5,3,2,850,36,"1/01","1989","F","CO","6",12578772
"2744",2600,"GENESEE","ST","E",4,2,2,1089,35,"1/02","1987","F","PA","6",12578731
"2745",2600,"GRANT","BLVD","",7,4,4,475,36,"12/00","1994","F","MA","6",12575517
"2746",2600,"JAMES","ST","",10,5,5,345,40,"11/01","2001","F","PA","6",12581071
"2747",2600,"JAMES","ST","",10,5,5,345,40,"11/01","2001","F","PA","6",12581073
"2748",2600,"LODI","ST","",5,3,2,486,36,"1/02","","F","Local","4",12575217
"2749",2600,"MIDLAND","AVE","",7,4,3,264,NA,"9/01","1996","F","MA","6",12576725
"2750",2600,"SALINA","ST","S",8,5,4,330,40,"1/01","1998","F","PA","6",12576872
