"","block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"787",100,"MERRIMAN","AVE","",6,4,2,530,25,"3/06","1993","F","Local","6",12573302
"788",100,"MERTENS","AVE","",8,4,5,320,27,"2/06","1997","O","Local","3",12580299
"789",100,"MERZ","AVE","",5,3,4,422,35,"2/05","","F","Local","6",12580127
"790",100,"MICHAELS","AVE","",8,4,5,581,24,"1/06","2003","F","Local","6",12580558
"791",100,"MICHAELS","CIR","",5,3,2,158,20,"3/06","","F","Local","3",12577313
"792",100,"MIDLAND","AVE","",10,5,5,342,34,"10/05","2005","F","MA","6",12573349
"793",100,"MIDLAND","AVE","",10,5,5,342,34,"10/05","2005","F","MA","6",12573350
"794",100,"MIDLER","AVE","N",5,3,3,711,36,"2/05","","O","MA","4",12581107
"795",100,"MIDLER","AVE","S",7,3,4,891,34,"3/06","1994","F","MA","6",12581083
"796",100,"MILES","AVE","",10,5,5,690,36,"10/05","2005","F","Local","6",12578480
"797",100,"MILFORD","CT","",7,3,5,264,21,"3/06","","O","Local","3",12581249
"798",100,"MILFORD","DR","E",6,3,4,720,24,"3/06","","O","Local","3",12581251
"799",100,"MILFORD","DR","E",6,3,4,720,24,"3/06","","O","Local","3",12581250
"800",100,"MILFORD","DR","W",6,3,4,685,29,"3/06","","O","Local","3",12581232
"801",100,"MILNOR","AVE","",7,4,4,951,23,"3/05","","O","Local","3",12578878
"802",100,"MILTON","AVE","",10,5,5,480,35,"11/04","2004","F","Local","6",12572734
"803",100,"MINEOLA","DR","",5,3,2,484,28,"1/04","1992","O","Local","3",12578542
"804",100,"MINERVA","ST","",6,3,4,570,27,"2/06","1999","O","Local","3",12576584
"805",100,"MITCHELL","AVE","",6,3,4,273,30,"1/06","1995","O","Local","3",12571807
"806",100,"MONROE","ST","",5,2,3,250,27,"2/06","","F","Local","6",13001883
"807",100,"MONROE","ST","",5,2,3,250,27,"2/06","","F","Local","6",12577717
"808",100,"MONROE","ST","",5,2,3,250,27,"2/06","","F","Local","6",12577732
"809",100,"MONROE","ST","",5,2,3,250,27,"2/06","","F","Local","6",12577731
"810",100,"MONTANA","ST","",8,4,4,276,30,"1/04","","O","Local","3",12578492
"811",100,"MONTGOMERY","ST","",5,3,3,462,46,"2/06","","F","CO","6",12577841
"812",100,"MONTGOMERY","ST","",5,3,3,462,46,"2/06","","F","CO","6",12577837
"813",100,"MONTICELLO","DR","N",7,3,4,625,28,"3/05","1991","O","Local","3",12576622
"814",100,"MONTICELLO","DR","S",6,3,3,561,26,"3/05","1995","O","Local","3",12576561
"815",100,"MONTICELLO","DR","S",6,3,3,561,26,"3/05","1995","O","Local","3",12576560
"816",100,"MOONEY","AVE","",6,3,4,675,25,"3/06","","O","Local","3",12580422
"817",100,"MOORE","AVE","",7,4,5,315,25,"3/06","1997","F","Local","6",12577316
"818",100,"MOREY","AVE","",7,3,5,165,18,"1/06","","O","Local","3",12576694
"819",100,"MORGAN","AVE","",7,3,4,370,24,"2/06","1990","O","Local","3",12572785
"820",100,"MORNINGSIDE","TER","",5,3,5,2006,27,"2/06","","O","Local","3",12577512
"821",100,"MORTON","AVE","",8,4,5,158,23,"3/06","","F","Local","4",12573139
"822",100,"MORTON","ST","",8,3,5,528,25,"2/06","1995","O","Local","3",12572792
"823",100,"MUNSON","DR","",7,3,4,820,27,"3/05","","O","Local","3",12576555
"824",100,"MURRAY","AVE","",6,3,3,686,25,"1/05","1998","O","Local","3",12575505
"825",100,"MYRTLE","ST","",7,3,4,495,25,"3/05","","O","Local","3",12572694
"826",100,"NELSON","ST","",4,2,2,1320,25,"3/05","","F","Local","4",12573444
"827",100,"NEUTRAL","CT","",6,3,2,739,16,"2/06","1989","O","Local","3",12580046
"828",100,"NEW","ST","",6,3,3,213,33,"1/05","","F","Local","6",12577381
"829",100,"NEW","ST","",6,3,3,213,33,"1/05","","F","Local","6",12577382
"830",100,"NEWELL","ST","E",7,3,4,189,27,"3/05","","OF","Local","6",12576848
"831",100,"NEWELL","ST","W",2,2,2,957,25,"2/06","1996","F","Local","6",12576841
"832",100,"NIAGARA","ST","",6,3,3,330,26,"3/06","1990","O","Local","3",12573636
"833",100,"NICHOLS","AVE","",8,4,5,900,25,"3/06","2001","O","Local","3",12581087
"834",100,"NIVEN","ST","",10,5,5,382,30,"12/04","2004","O","Local","3",12578770
"835",100,"NORMAN","AVE","",6,3,5,410,27,"1/06","","O","Local","3",12576488
"836",100,"NORMANOR","DR","",5,3,3,1891,26,"3/05","","O","Local","3",12576513
"837",100,"NORTH","AVE","",6,3,3,516,18,"2/06","1988","O","Local","3",12581018
"838",100,"NORTHCLIFFE","RD","",6,3,5,375,NA,"3/06","","O","Local","3",12581007
"839",100,"NORTON","AVE","",7,4,4,325,26,"2/05","","O","Local","3",12581044
"840",100,"NORWOOD","AVE","",7,3,4,582,26,"3/06","1987","O","Local","3",12581092
"841",100,"NOTTINGHAM","RD","",7,4,4,595,29,"3/06","","UF","MA","4",13001967
"842",100,"NOTTINGHAM","RD","",7,4,4,595,29,"3/06","","UF","MA","4",12578420
"843",100,"OAK","PL","",5,3,3,317,25,"2/06","","F","Local","6",12578288
"844",100,"OAK","ST","",5,3,3,990,30,"2/06","1990","F","CO","6",12578248
"845",100,"OAK","ST","",5,3,3,990,30,"2/06","1990","F","CO","6",12578279
"846",100,"OAK","ST","",5,3,3,990,30,"2/06","1990","F","CO","6",13011838
"847",100,"OAKDALE","DR","",10,5,5,555,27,"12/04","2004","O","Local","3",12571769
"848",100,"OAKLAND","ST","",10,5,5,711,30,"11/04","2004","O","Local","3",12577421
"849",100,"OAKWOOD","AVE","",6,3,4,363,34,"2/05","1993","F","Local","6",12577402
"850",100,"OBERST","ST","",7,4,4,370,19,"2/06","","O","Local","3",12580067
"851",100,"OLIVE","ST","",7,4,4,528,32,"3/05","","O","Local","3",12572806
"852",100,"ONONDAGA","AVE","",6,3,3,843,30,"3/06","1997","F","MA","6",13020744
"853",100,"ONONDAGA","AVE","",6,3,3,843,30,"3/06","1997","F","MA","6",12573252
"854",100,"ONONDAGA","AVE","",6,3,3,843,30,"3/06","1997","F","MA","6",13020743
"855",100,"ONONDAGA","ST","E",6,4,3,522,40,"1/05","","F","Local","6",12577653
"856",100,"ONONDAGA","ST","W",7,3,4,456,58,"1/05","1998","F","MA","6",12573696
"857",100,"ORLANDO","AVE","",6,3,3,695,28,"2/06","1995","O","Local","3",12576606
"858",100,"ORWOOD","PL","",8,4,5,317,25,"1/05","2002","O","Local","3",12580689
"859",100,"OSTRANDER","AVE","E",7,3,3,370,24,"3/05","","F","Local","6",12576767
"860",100,"OSTRANDER","AVE","W",7,4,3,996,24,"3/05","","F","Local","6",12576762
"861",100,"OSTROM","AVE","",9,5,5,300,28,"12/05","2004","F","Local","6",12578149
"862",100,"OSTROM","PL","",2,1,2,792,28,"1/06","1981","F","Local","6",12577562
"863",100,"OSWEGO","BLVD","",7,3,4,264,56,"1/05","2001","F","Local","6",12577858
"864",100,"OSWEGO","ST","",3,2,2,300,36,"3/06","","F","Local","6",12573620
"865",100,"OTISCO","ST","",6,4,2,273,30,"3/06","1991","F","Local","6",13002376
"866",100,"OTTO","ST","",10,5,5,405,16,"12/04","2004","O","Local","3",12576634
"867",100,"OXFORD","ST","",3,3,1,396,25,"3/06","","F","Local","6",12573334
"868",100,"PACIFIC","AVE","",8,4,5,153,21,"3/05","1995","O","Local","3",12576692
"869",100,"PALMER","AVE","",10,5,5,879,27,"10/05","2005","F","Local","6",12573262
"870",100,"PALMER","LN","",4,2,4,116,24,"3/05","1991","O","Local","3",12571899
"871",100,"PARK","AVE","",7,3,5,333,34,"2/06","1997","F","Local","6",12573863
"872",100,"PARK","ST","",6,3,4,309,30,"2/06","1995","F","CO","6",12580340
"873",100,"PARKSIDE","AVE","",9,4,5,1056,25,"2/06","2005","F","Local","6",12573128
"874",100,"PARKVIEW","AVE","",6,4,3,264,18,"2/06","1994","O","Local","3",12573130
"875",100,"PARKWAY","DR","",5,3,3,972,25,"2/06","1989","F","Local","6",12572122
"876",100,"PARKWAY","DR","",5,3,3,972,25,"2/06","1989","F","Local","6",12572059
"877",100,"PARRISH","LN","",6,3,3,345,28,"3/05","1991","O","Local","3",12564395
"878",100,"PASTIME","DR","",7,3,5,475,25,"1/05","2002","O","Local","3",12575279
"879",100,"PATTISON","ST","",7,3,4,312,27,"2/06","1995","F","Local","6",12580365
"880",100,"PATTISON","ST","",7,3,4,312,27,"2/06","1995","F","Local","6",12580334
"881",100,"PAUL","AVE","",6,3,2,990,25,"2/06","1998","F","Local","6",12580520
"882",100,"PEAT","ST","",7,4,3,363,36,"1/05","1989","O","Local","3",12578786
"883",100,"PEAT","ST","",7,4,3,363,36,"1/05","1989","O","Local","3",12578784
"884",100,"PECK","AVE","",8,4,5,1320,25,"2/05","","F","Local","6",12580519
"885",100,"PENNSYLVANIA","AVE","",4,2,2,528,16,"1/06","1989","O","Local","3",12575502
"886",100,"PERSHING","AVE","",7,4,4,370,28,"1/05","1998","F","Local","6",13012410
"887",100,"PERSHING","AVE","",7,4,4,370,28,"1/05","1998","F","Local","6",12580633
"888",100,"PETERS","ST","",8,5,4,686,33,"1/05","2002","O","Local","3",12580055
"889",100,"PHARIS","ST","",5,3,3,568,30,"2/06","","O","Local","3",12572850
"890",100,"PHELPS","PL","",8,4,5,242,32,"3/05","1995","O","Local","3",12576559
"891",100,"PHILLIPS","RD","",6,3,4,474,31,"1/04","","O","Local","3",12578939
"892",100,"PIERCE","ST","",7,4,4,487,22,"3/05","1995","O","Local","3",12576704
"893",100,"PINE","ST","",8,4,5,315,30,"2/05","1998","F","Local","6",12578256
"894",100,"PINE","ST","",8,4,5,315,30,"2/05","1998","F","Local","6",12578251
"895",100,"PLEASANT","AVE","E",8,3,5,137,25,"3/05","1996","F","Local","6",12576845
"896",100,"PLEASANT","AVE","W",6,3,3,990,27,"3/05","1996","F","Local","6",12576840
"897",100,"PLEASANTVIEW","AVE","",6,3,4,333,27,"1/05","1993","O","Local","3",12580480
"898",100,"PLUM","ST","",8,4,4,681,30,"3/05","1999","F","Local","6",13010443
"899",100,"PLUM","ST","",8,4,4,681,30,"3/05","1999","F","Local","6",12573776
"900",100,"PLUM","ST","",8,4,4,681,30,"3/05","1999","F","Local","6",12573775
"901",100,"PLUM","ST","",8,4,4,681,30,"3/05","1999","F","Local","6",12573784
"902",100,"PLYMOUTH","DR","",6,3,4,840,23,"3/06","1989","O","Local","3",12581231
"903",100,"POLK","ST","",8,4,4,955,28,"1/04","1997","O","Local","3",12579022
"904",100,"POND","LN","",7,3,4,422,21,"1/05","","O","Local","6",12580151
"905",100,"POND","ST","",9,5,5,312,30,"2/06","1999","F","CO","6",12575185
"906",100,"PROSPECT","AVE","",7,4,5,312,44,"1/05","2002","F","Local","6",12577953
"907",100,"PULASKI","ST","",7,4,4,480,36,"3/05","1994","F","Local","6",12574996
"908",100,"PUTNAM","ST","",9,5,5,807,30,"2/05","2002","F","Local","6",12573243
"909",100,"PUTNAM","ST","",9,5,5,807,30,"2/05","2002","F","Local","6",12573079
"910",100,"RADCLIFFE","RD","",8,4,4,156,24,"3/05","","O","Local","3",12579584
"911",100,"RAMSEY","AVE","",10,5,5,683,31,"11/04","2004","O","Local","3",12578565
"912",100,"RAMSEY","AVE","",10,5,5,683,31,"11/04","2004","O","Local","3",13011005
"913",100,"RANDALL","AVE","",4,3,2,792,26,"3/05","","F","Local","6",12572117
"914",100,"RANN","AVE","",7,3,4,264,NA,"2/06","1990","O","Local","3",12572837
"915",100,"RAYMOND","AVE","",6,3,4,440,27,"3/05","","O","Local","3",12572082
"916",100,"RAYNOR","AVE","E",5,4,2,276,NA,"3/06","","F","Local","6",12577345
"917",100,"REDFIELD","PL","",5,3,3,635,24,"1/06","","F","Local","6",12577624
"918",100,"REED","AVE","",6,4,2,1030,25,"1/06","1990","O","Local","3",12572914
"919",100,"REMINGTON","AVE","",3,1,2,1637,27,"2/06","","O","Local","3",12576952
"920",100,"RICH","ST","",5,3,2,504,28,"3/06","1983","F","Local","6",12573271
"921",100,"RICH","ST","",5,3,2,504,28,"3/06","1983","F","Local","6",12573272
"922",100,"RICHARD","RD","",10,5,5,528,25,"12/04","2004","O","Local","3",12572175
"923",100,"RICHARDSON","AVE","",6,3,3,559,27,"1/06","","O","Local","3",12572096
"924",100,"RICHFIELD","AVE","",6,3,3,1137,28,"3/05","1995","O","Local","3",12564409
"925",100,"RIDER","AVE","",5,3,2,1005,24,"1/06","1990","O","Local","3",12572924
"926",100,"RIDGEWAY","AVE","",8,4,4,1293,27,"1/04","2001","O","Local","3",12578832
"927",100,"RIDGEWOOD","DR","",6,3,3,985,23,"3/06","","O","Local","3",12581284
"928",100,"RIDGEWOOD","DR","",6,3,3,985,23,"3/06","","O","Local","3",12581283
"929",100,"RIGI","AVE","",6,3,3,1250,24,"3/06","1989","OF","Local","6",12581109
"930",100,"RILL","AVE","",7,3,4,275,24,"3/05","","O","Local","3",12576707
"931",100,"RIVERDALE","DR","",10,5,5,388,27,"12/04","2004","O","Local","3",12571740
"932",100,"RIVOLI","AVE","",10,5,5,280,NA,"11/05","2005","O","Local","3",12580778
"933",100,"ROBERT","DR","",10,5,5,500,24,"11/04","2004","OF","Local","3",12577498
"934",100,"ROBERTS","AVE","",6,3,4,495,34,"3/06","2001","F","Local","6",12572986
"935",100,"ROBERTS","AVE","",6,3,4,495,34,"3/06","2001","F","Local","6",12572988
"936",100,"ROBINEAU","RD","",7,4,4,1092,28,"3/05","2002","F","Local","6",12572948
"937",100,"ROBINEAU","RD","",7,4,4,1092,28,"3/05","2002","F","Local","6",12572944
"938",100,"ROBINSON","ST","",6,3,5,588,30,"3/06","2002","F","Local","6",13001361
"939",100,"ROBINSON","ST","",6,3,5,588,30,"3/06","2002","F","Local","6",12580363
"940",100,"ROCKFORD","DR","",9,5,5,297,25,"1/04","2001","O","Local","3",12578657
"941",100,"ROCKLAND","AVE","",8,4,4,350,20,"3/05","1998","O","Local","3",12572146
"942",100,"ROCKWOOD","PL","",8,4,5,402,28,"1/06","","O","Local","3",13002124
"943",100,"ROCKWOOD","PL","",8,4,5,402,28,"1/06","","O","Local","3",12571633
"944",100,"ROCKWOOD","RD","",9,5,5,441,28,"1/06","2002","O","Local","3",12571629
"945",100,"RONEY","LN","",4,3,2,739,24,"3/06","","F","Local","4",13028621
"946",100,"RONEY","LN","",4,3,2,739,24,"3/06","","F","Local","4",13017662
"947",100,"RONEY","LN","",4,3,2,739,24,"3/06","","F","Local","4",13028622
"948",100,"RONEY","LN","",4,3,2,739,24,"3/06","","F","Local","4",13017661
"949",100,"RONEY","LN","",4,3,2,739,24,"3/06","","F","Local","4",12576895
"950",100,"RONEY","LN","",4,3,2,739,24,"3/06","","F","Local","4",12576893
"951",100,"RONEY","LN","",4,3,2,739,24,"3/06","","F","Local","4",12576894
"952",100,"RONEY","RD","",7,4,4,492,25,"3/05","1991","O","Local","3",12576610
"953",100,"ROOSEVELT","AVE","",10,5,5,495,25,"11/04","2004","F","Local","6",12578484
"954",100,"ROSE","AVE","",5,3,2,528,20,"1/05","1981","F","Local","6",12577364
"955",100,"ROSEMONT","DR","",8,4,5,405,24,"2/06","2000","O","Local","3",12576508
"956",100,"ROSEWOOD","ST","",6,3,4,345,33,"2/06","","O","Local","3",12580072
"957",100,"ROSEWOOD","ST","",6,3,4,345,33,"2/06","","O","Local","3",12580071
"958",100,"ROSS","PARK","",7,4,3,1800,32,"2/06","1997","F","Local","6",12580574
"959",100,"ROWLAND","ST","",7,4,4,273,32,"1/06","","O","Local","3",12573073
"960",100,"ROXBURY","RD","",4,2,3,702,21,"3/06","","O","Local","3",12581235
"961",100,"ROXBURY","RD","",4,2,3,702,21,"3/06","","O","Local","3",13012246
"962",100,"ROYCROFT","RD","",8,4,4,211,NA,"12/96","","O","Local","3",12579586
"963",100,"RUGBY","RD","",8,4,5,936,24,"2/06","2001","F","Local","6",12580513
"964",100,"RUSKIN","AVE","",7,4,4,845,28,"3/05","2002","F","Local","6",12573146
"965",100,"RUTH","AVE","",8,4,3,1003,16,"3/05","2002","O","Local","3",12576979
"966",100,"SABINE","ST","",7,4,3,730,27,"3/05","1998","F","Local","6",12573288
"967",100,"SABINE","ST","",7,4,3,730,27,"3/05","1998","F","Local","6",12573284
"968",100,"SACKETT","ST","",7,4,3,333,24,"3/05","","F","Local","6",12573524
"969",100,"SAILE","ST","",6,3,4,280,26,"2/06","2001","O","Local","3",12580275
"970",100,"SALINA","ST","N",6,3,3,366,60,"1/05","1989","F","MA","6",12573893
"971",100,"SALINA","ST","N",6,3,3,366,60,"1/05","1989","F","MA","6",12577845
"972",100,"SALINA","ST","S",6,4,3,456,56,"1/05","1988","F","Local","6",12573891
"973",100,"SALINA","ST","S",6,4,3,456,56,"1/05","1988","F","Local","6",12573887
"974",100,"SALISBURY","RD","",8,4,4,1550,29,"3/05","1996","O","CO","3",12572689
"975",100,"SALT","ST","",6,3,3,792,21,"2/06","1990","F","Local","6",12573974
"976",100,"SALT SPRINGS","RD","",5,3,3,223,25,"2/05","1990","F","MA","6",12578701
"977",100,"SAND","ST","",7,3,4,415,20,"2/06","1996","F","Local","6",12573786
"978",100,"SCHILLER","AVE","",8,4,4,742,24,"2/05","","O","Local","3",12580282
"979",100,"SCHNEIDER","ST","",5,2,2,581,16,"2/06","1987","F","Local","6",12580099
"980",100,"SCHOECK","AVE","",7,4,4,514,30,"2/06","2001","O","Local","3",12580471
"981",100,"SCHULER","ST","",10,5,5,586,29,"12/04","2004","O","Local","3",12580381
"982",100,"SCOTT","AVE","",8,4,5,510,28,"2/05","2002","F","Local","6",13011000
"983",100,"SCOTT","AVE","",8,4,5,510,28,"2/05","2002","F","Local","6",12578729
"984",100,"SCOTT","AVE","",8,4,5,510,28,"2/05","2002","F","Local","6",12578725
"985",100,"SCOTTHOLM","BLVD","",8,4,4,414,30,"1/04","1997","F","Local","6",13010998
"986",100,"SCOTTHOLM","BLVD","",8,4,4,414,30,"1/04","1997","F","Local","6",13010997
"987",100,"SCOTTHOLM","BLVD","",8,4,4,414,30,"1/04","1997","F","Local","6",13012520
"988",100,"SCOTTHOLM","TER","",7,3,4,735,27,"1/04","1999","F","Local","6",13010996
"989",100,"SCOVILLE","AVE","",7,3,4,309,28,"2/05","1992","O","Local","6",12580257
"990",100,"SEARLWYN","RD","",7,4,3,1046,22,"3/05","","O","Local","3",12564412
"991",100,"SEDGWICK","DR","",8,4,4,550,40,"2/05","","F","Local","6",12580358
"992",100,"SEDGWICK","DR","",8,4,4,550,40,"2/05","","F","Local","6",13010277
"993",100,"SEDGWICK","RD","",8,4,5,612,31,"2/05","2000","F","Local","3",12580455
"994",100,"SEDGWICK","RD","",8,4,5,612,31,"2/05","2000","F","Local","3",13010290
"995",100,"SEDGWICK","ST","",10,5,5,588,30,"12/04","2004","F","Local","4",12580330
"996",100,"SEDGWICK","ST","",10,5,5,588,30,"12/04","2004","F","Local","4",12580332
"997",100,"SEELEY","AVE","",8,4,5,761,24,"2/06","2000","O","Local","3",12576578
"998",100,"SENECA","DR","",6,3,3,428,24,"3/05","1987","O","Local","3",12576645
"999",100,"SENECA","PL","",8,4,5,200,12,"3/05","1991","O","Local","3",12571728
"1000",100,"SENECA","ST","",6,3,4,315,28,"3/05","1998","F","Local","6",12573616
"1001",100,"SEVENTH NORTH","ST","",4,2,2,723,31,"1/06","2001","F","MA","6",12580568
"1002",100,"SEVENTH NORTH","ST","",4,2,2,723,31,"1/06","2001","F","MA","6",12580577
"1003",100,"SEWARD","ST","",7,4,4,385,27,"2/06","1999","F","Local","6",12580027
"1004",100,"SEYMOUR","ST","",7,4,3,NA,30,"3/06","1991","F","Local","6",12573649
"1005",100,"SEYMOUR","ST","",7,4,3,NA,30,"3/06","1991","F","Local","6",12573670
"1006",100,"SHARON","DR","",9,5,5,528,24,"1/06","2002","O","Local","3",12572263
"1007",100,"SHELBOURNE","PL","",8,4,4,211,24,"2/06","","O","Local","3",12572050
"1008",100,"SHELDON","AVE","",6,3,4,507,26,"3/05","","O","Local","3",12576716
"1009",100,"SHERBOURNE","RD","",10,5,5,459,28,"12/04","2004","O","Local","3",12578456
"1010",100,"SHERIDAN","DR","",6,3,3,422,17,"1/06","1990","O","Local","3",12573292
"1011",100,"SHERIDAN","PL","",6,3,4,317,27,"3/06","","O","Local","3",12581121
"1012",100,"SHERWOOD","AVE","",7,3,4,708,24,"2/06","2002","F","Local","6",12578335
"1013",100,"SHIRLEY","DR","",7,3,5,255,26,"1/06","","O","Local","3",12571950
"1014",100,"SHIRLEY","RD","",7,3,4,883,28,"1/04","1992","O","Local","3",12578551
"1015",100,"SHONNARD","ST","",10,5,5,684,34,"11/04","2004","F","CO","6",12573640
"1016",100,"SHOTWELL","PARK","",8,4,4,1363,46,"12/04","2002","F","Local","6",12581000
"1017",100,"SHOTWELL","PARK","",8,4,4,1363,46,"12/04","2002","F","Local","6",13010341
"1018",100,"SHOTWELL","PARK","",8,4,4,1363,46,"12/04","2002","F","Local","6",13010342
"1019",100,"SHUART","AVE","",6,4,2,280,26,"2/06","","F","Local","6",12580333
"1020",100,"SIDMAN","AVE","",6,3,4,211,NA,"2/06","1994","O","Local","3",12574838
"1021",100,"SIDNEY","ST","",6,3,5,330,29,"2/06","2001","O","Local","3",12580246
"1022",100,"SIZER","ST","",9,5,5,148,31,"1/05","","O","Local","3",12577427
"1023",100,"SLAYTON","AVE","",8,4,5,665,27,"2/06","2003","O","Local","3",12576712
"1024",100,"SLOCUM","AVE","",6,3,4,432,34,"3/06","2002","F","Local","6",12573599
"1025",100,"SMILEY","DR","",8,4,5,152,28,"3/05","","O","Local","3",12576591
"1026",100,"SMITH","LN","",5,3,3,950,34,"3/06","","F","Local","6",12576968
"1027",100,"SMITH","LN","",5,3,3,950,34,"3/06","","F","Local","6",13028620
"1028",100,"SMITH","LN","",5,3,3,950,34,"3/06","","F","Local","6",12576896
"1029",100,"SMITH","LN","",5,3,3,950,34,"3/06","","F","Local","6",12576897
"1030",100,"SMITH","RD","",7,4,4,481,26,"3/05","","O","Local","3",12571747
"1031",100,"SMITH","ST","",6,3,3,411,29,"1/04","1989","O","Local","3",12579009
"1032",100,"SNELL","TER","",7,3,4,267,31,"3/05","","O","Local","3",12576563
"1033",100,"SOLAR","ST","",7,3,5,788,30,"2/06","1981","F","Local","6",12573932
"1034",100,"SOLAR","ST","",7,3,5,788,30,"2/06","1981","F","Local","6",13001270
"1035",100,"SOMERSET","RD","",8,3,5,627,26,"3/05","2000","O","Local","3",12578448
"1036",100,"SOUTH","AVE","",6,3,4,795,42,"3/06","2002","F","CO","6",12573344
"1037",100,"SPAULDING","AVE","",7,3,5,899,28,"3/05","1991","O","Local","3",13028586
"1038",100,"SPAULDING","AVE","",7,3,5,899,28,"3/05","1991","O","Local","3",12564368
"1039",100,"SPENCER","ST","",7,4,3,594,36,"2/06","1989","F","Local","6",12575097
"1040",100,"SPENCER","ST","",7,4,3,594,36,"2/06","1989","F","Local","6",13001177
"1041",100,"SPENCER","ST","",7,4,3,594,36,"2/06","1989","F","Local","6",12575096
"1042",100,"SPRING","LN","",5,2,4,200,20,"1/05","","O","Local","3",12580150
"1043",100,"SPRING","ST","",7,4,4,741,28,"2/06","1993","O","Local","3",12580177
"1044",100,"SPRINGBROOK","AVE","",5,3,3,112,24,"3/05","","O","Local","3",12576652
"1045",100,"SPRINGFIELD","RD","",10,5,5,693,35,"11/04","2004","O","MA","3",12578947
"1046",100,"SPRINGFIELD","RD","",10,5,5,693,35,"11/04","2004","O","MA","3",13011146
"1047",100,"ST ANNE","DR","",6,3,4,645,NA,"3/06","","O","Local","3",12580909
"1048",100,"ST LOUIS","AVE","",6,3,3,943,27,"1/06","2000","O","Local","3",12571924
"1049",100,"ST MARYS","TER","",9,5,5,264,27,"1/06","","O","Local","3",12580602
"1050",100,"STACY","PL","",6,3,4,340,26,"3/05","","O","Local","3",12576497
"1051",100,"STADIUM","PL","",4,3,3,606,27,"1/06","1993","F","Local","6",12577445
"1052",100,"STAFFORD","AVE","",10,5,5,864,29,"5/01","2001","O","Local","3",12581010
"1053",100,"STANDART","ST","",8,4,4,739,27,"2/05","1998","F","Local","6",12577429
"1054",100,"STANDART","ST","",8,4,4,739,27,"2/05","1998","F","Local","6",12577432
"1055",100,"STANDISH","DR","",7,3,5,876,32,"1/04","1992","O","Local","3",12578566
"1056",100,"STATE","ST","N",7,3,4,687,60,"2/06","1989","F","Local","6",12577879
"1057",100,"STATE","ST","N",7,3,4,687,60,"2/06","1989","F","Local","6",13008632
"1058",100,"STATE","ST","S",8,4,5,492,45,"2/06","2003","F","PA","6",12577876
"1059",100,"STATE","ST","S",8,4,5,492,45,"2/06","2003","F","PA","6",12577878
"1060",100,"STATE FAIR","BLVD","",10,5,5,406,39,"8/05","2005","F","CO","6",12573503
"1061",100,"STEDMAN","ST","",5,3,3,490,22,"1/06","1983","O","Local","3",12575535
"1062",100,"STEDMAN","ST","",5,3,3,490,22,"1/06","1983","O","Local","3",13019011
"1063",100,"STEDMAN","ST","",5,3,3,490,22,"1/06","1983","O","Local","3",13019012
"1064",100,"STERLING","AVE","",8,4,5,293,28,"2/06","2002","O","Local","3",12573218
"1065",100,"STEUBEN","ST","",4,2,2,1003,24,"1/06","1993","F","Local","6",12575292
"1066",100,"STEVENS","AVE","",8,4,5,258,27,"3/05","1995","O","Local","3",12576642
"1067",100,"STEVENS","PL","",5,3,3,370,25,"2/06","","O","Local","3",12576868
"1068",100,"STINARD","AVE","",8,4,5,432,27,"3/05","2000","F","Local","6",12572974
"1069",100,"STOLP","AVE","",8,4,4,462,35,"2/05","2002","F","Local","6",12573143
"1070",100,"STRAND","PL","",7,4,4,500,27,"2/06","","O","Local","3",12580050
"1071",100,"STRATFORD","ST","",10,5,5,423,30,"11/05","2005","F","Local","6",12577559
"1072",100,"STRONG","AVE","",6,4,3,807,27,"1/04","","O","Local","3",12578505
"1073",100,"SUMMIT","AVE","",10,5,5,531,28,"11/04","2004","F","Local","6",12573148
"1074",100,"SUMMIT","AVE","",10,5,5,531,28,"11/04","2004","F","Local","6",12573247
"1075",100,"SUMMIT","AVE","",10,5,5,531,28,"11/04","2004","F","Local","6",12573248
"1076",100,"SUNHILL","TER","",8,4,4,1267,24,"3/05","2002","O","Local","3",12572326
"1077",100,"SUNNYCREST","RD","",7,3,4,825,24,"3/06","1987","F","Local","6",12580918
"1078",100,"SUNNYSIDE","RD","",10,5,5,645,29,"12/04","2004","O","Local","3",12578526
"1079",100,"SUNSET","AVE","",6,3,5,315,27,"2/06","1999","F","Local","6",12575146
"1080",100,"SUNSTRUCK","DR","",6,3,4,417,28,"12/04","","O","Local","3",12580392
"1081",100,"SWANSEA","DR","",7,4,4,NA,NA,"2/05","1988","O","Local","3",12580550
"1082",100,"SWANSEA","DR","",7,4,4,NA,NA,"2/05","1988","O","Local","3",13029103
"1083",100,"SWEETING","ST","",7,4,3,772,28,"2/05","","O","Local","3",12580281
"1084",100,"SYRACUSE","ST","",7,3,5,1320,36,"3/06","1999","F","Local","3",12573411
"1085",100,"TAFT","AVE","",7,4,4,NA,26,"2/06","","O","Local","3",12581047
"1086",100,"TALLMAN","ST","",8,4,5,270,30,"3/06","1986","F","CO","6",12577343
"1087",100,"TAYLOR","ST","E",8,4,5,414,27,"2/06","2000","F","Local","6",12577379
"1088",100,"TEALL","AVE","",7,3,4,431,42,"7/03","2001","F","PA","6",12578314
"1089",100,"TEALL","AVE","",7,3,4,431,42,"7/03","2001","F","PA","6",12578313
"1090",100,"TEJAH","AVE","",6,3,4,1848,24,"2/06","1987","O","Local","3",12576932
