"","block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"590","100","HILTON","RD","","7","3","5","372",27,"1/01","","O","Local",3,12564378
"591","100","HIXSON","AVE","","7","3","5","495",27,"3/00","1998","OF","Local",6,12580432
"592","100","HOBART","AVE","","10","5","5","820",21.5,"11/00","2000","O","Local",3,12576764
"593","100","HOEFLER","ST","","6","4","3","774",NA,"12/99","1994","","Local",6,13020702
"594","100","HOEFLER","ST","","6","4","3","774",NA,"12/99","1994","","Local",6,12573028
"595","100","HOLDEN","ST","","7","4","3","1003.2",22,"12/99","","","Local",6,13020700
"596","100","HOLDEN","ST","","7","4","3","1003.2",22,"12/99","","","Local",6,13020701
"597","100","HOLDEN","ST","","7","4","3","1003.2",22,"12/99","","","Local",6,12573025
"598","100","HOLLAND","ST","","7","4","3","636",25,"3/00","1993","F","Local",6,12573303
"599","100","HOMECROFT","RD","","8","4","4","872",28,"12/99","1993","O","Local",3,12581227
"600","100","HOOD","AVE","","6","4","2","880",27,"12/00","","F","Local",6,12580617
"601","100","HOPE","AVE","","7","4","3","807",NA,"1/01","1990","","Local",3,12576816
"602","100","HOPPER","RD","","8","4","5","1584",30.5,"12/99","1990","O","Local",3,12571720
"603","100","HOUSTON","AVE","","8","4","4","1415",NA,"12/99","","O","Local",3,12578528
"604","100","HOVEY","ST","","6","3","4","714",20,"1/01","1990","","Local",3,12573234
"605","100","HUBBELL","AVE","","4","3","1","561",33,"12/99","","F","Local",3,12572989
"606","100","HUDSON","ST","","6","3","3","954",27.5,"12/99","1983","F","Local",3,12573309
"607","100","HUGHES","PL","N","8","4","5","528",24,"12/99","1994","","Local",6,12577497
"608","100","HUNT","AVE","","8","5","5","447",22.5,"11/99","","O","Local",3,12572148
"609","100","HUNT","AVE","","8","5","5","447",22.5,"11/99","","O","Local",3,12572141
"610","100","HUNTER","AVE","","10","5","5","528",29,"11/00","2000","O","Local",6,12573578
"611","100","HUNTER","AVE","","10","5","5","528",29,"11/00","2000","O","Local",6,12573579
"612","100","HUNTINGTON","RD","","4","2","2","432",27,"12/99","","","Local",3,12572293
"613","100","HUNTLEY","ST","","6","3","3","450",25,"1/00","1993","O","Local",3,12580632
"614","100","HURLBURT","RD","","5","2","4","1520",27,"12/99","1996","F","Local",6,13013257
"615","100","HURLBURT","RD","","5","2","4","1520",27,"12/99","1996","F","Local",6,12578856
"616","100","HURON","ST","","5","3","2","686",27.5,"1/01","","F","Local",3,12573227
"617","100","HUTCHINSON","AVE","","7","4","4","557",28,"12/99","1991","O","Local",6,12571917
"618","100","IDA","AVE","","8","4","4","147",23,"1/01","","O","Local",3,12564362
"619","100","INTREPID","LN","","7","4","4","788",26,"1/01","","O","Local",3,13002098
"620","100","INVERNESS","PL","","7","4","4","75",27,"12/99","","","Local",3,13006926
"621","100","ISABELLA","ST","","4","2","3","477",NA,"1/01","","F","Local",6,12575169
"622","100","JACLYN","DR","","8","4","5","736",25,"1/01","","OF","Local",3,13002109
"623","100","JAMES","ST","","6","3","3","324",54,"1/01","","F","PA",6,12577844
"624","100","JAMESVILLE","AVE","","7","4","4","400",18,"12/99","1994","","Local",3,12577500
"625","100","JANET","DR","","10","5","5","500",32,"11/00","2000","O","Local",3,12578533
"626","100","JASPER","PL","","9","5","5","415",14,"12/00","1996","F","Local",6,12580102
"627","100","JASPER","ST","","8","4","5","1320",25,"12/00","1998","F","Local",6,12580118
"628","100","JEFFERSON","ST","E","9","5","5","357",48,"2/00","1997","F","CO",6,12577676
"629","100","JEFFERSON","ST","E","9","5","5","357",48,"2/00","1997","F","CO",6,12577677
"630","100","JEFFERSON","ST","W","7","4","3","355",36,"2/00","","F","CO",6,12573739
"631","100","JEROME","ST","","7","4","4","300",27,"12/99","","O","Local",3,12578475
"632","100","JOHN","ST","","4","2","2","1210",34,"12/00","","OF","Local",6,12580042
"633","100","JOHN","ST","","4","2","2","1210",34,"12/00","","OF","Local",6,12580062
"634","100","JOSEPHINE","ST","","7","4","4","686.4",33,"1/00","1993","O","Local",3,12580032
"635","100","JUDSON","ST","","5","2","3","446",25,"12/99","","F","Local",6,12577634
"636","100","JULIAN","PL","","4","2","4","360",0,"12/99","","","Local",3,13028190
"637","100","JULIAN","PL","","4","2","4","360",0,"12/99","","","Local",3,12577142
"638","100","JULIAN","PL","","4","2","4","360",0,"12/99","","","Local",3,13012112
"639","100","JULIAN","PL","","4","2","4","360",0,"12/99","","","Local",3,12577146
"640","100","JUNEWAY","RD","","6","3","4","792",20,"12/99","","","Local",3,12572272
"641","100","JUNEWAY","RD","","6","3","4","792",20,"12/99","","","Local",3,12572275
"642","100","KANDACE","ST","","10","5","5","313",24,"12/99","","","Local",3,12572993
"643","100","KANE","RD","","3","2","3","264",24,"1/01","","","Local",6,12574852
"644","100","KAPPESSER","ST","","5","3","3","686.4",27,"1/00","","F","Local",6,12580218
"645","100","KEEN","PL","","8","4","5","634",32,"12/99","","O","Local",3,12571964
"646","100","KELLOGG","ST","","6","4","2","625",25,"3/00","1993","F","Local",6,12573301
"647","100","KELLOGG","ST","","6","4","2","625",25,"3/00","1993","F","Local",6,12573304
"648","100","KENNEDY","ST","E","6","4","3","519",32,"1/01","","F","Local",6,12577263
"649","100","KENNEDY","ST","W","8","5","4","616",30,"1/01","1996","F","Local",6,12577255
"650","100","KENSINGTON","PL","","5","3","3","453",27.5,"12/99","","F","Local",6,12577551
"651","100","KENSINGTON","RD","","5","2","3","234",24,"12/99","","O","Local",3,12577539
"652","100","KENWICK","DR","","8","4","5","861",25,"1/00","1989","O","Local",3,12580479
"653","100","KENWOOD","AVE","","7","4","4","858",25,"12/99","1989","O","Local",6,12580583
"654","100","KIDD","AVE","","8","4","4","662",20,"1/01","1996","O","Local",3,12578785
"655","100","KILLIAN","DR","","9","5","5","443",27,"12/99","1997","O","Local",3,12578668
"656","100","KILLIAN","DR","","9","5","5","443",27,"12/99","1997","O","Local",3,12578662
"657","100","KIMBER","AVE","","8","4","4","499",22.5,"12/99","","O","Local",3,12571748
"658","100","KIMBER","RD","","6","2","4","1260",29,"12/99","","O","MA",3,13028219
"659","100","KIMBER","RD","","6","2","4","1260",29,"12/99","","O","MA",3,12578673
"660","100","KINCAID","AVE","","7","3","4","316.8",0,"3/00","1990","","Local",3,12574833
"661","100","KING","ST","","5","4","1","860",27,"12/99","","F","Local",6,12573370
"662","100","KINNE","ST","","8","4","4","282",27,"12/00","1997","O","Local",3,12580396
"663","100","KIRK","AVE","","7","4","3","546",27,"1/01","1996","F","Local",6,12577254
"664","100","KIRK PARK","DR","","2","1","2","1695",NA,"1/01","","","Parks",NA,12573190
"665","100","KIRKWOOD","PL","","4","3","2","580.8",12,"1/01","","","Local",6,12572154
"666","100","KLINE","ST","","8","4","5","309",27,"12/99","","F","Local",6,12580465
"667","100","KNAUL","ST","","5","3","2","396",27,"12/00","","F","Local",6,12580233
"668","100","KRAMER","DR","","7","4","4","381",25,"1/01","","O","Local",3,12571722
"669","100","KUHL","AVE","","5","2","3","1003.2",27,"12/00","","F","Local",6,12580604
"670","100","LACY","PL","","5","2","4","211.2",11,"12/99","1993","O","Local",3,12575257
"671","100","LAFAYETTE","AVE","E","5","2","4","316.8",35,"1/01","","F","Local",3,12576854
"672","100","LAFAYETTE","AVE","W","5","4","2","900",30,"1/01","","F","Local",3,12576811
"673","100","LAKEVIEW","AVE","","6","4","2","990",27,"1/01","","F","Local",6,12573522
"674","100","LAMSON","ST","","5","2","3","686.4",24,"3/00","","F","Local",6,12581258
"675","100","LAMSON","ST","","5","2","3","686.4",24,"3/00","","F","Local",6,13001423
"676","100","LANCASTER","PL","","4","2","3","264",27,"12/99","","F","Local",3,12577521
"677","100","LANDON","AVE","","8","4","4","387",27,"1/01","1996","F","Local",6,12577253
"678","100","LARNED","ST","","10","5","5","316.8",25,"3/00","","F","Local",6,12573375
"679","100","LATTER","DR","","8","4","4","363",25,"12/99","1995","O","Local",3,12576544
"680","100","LAWRENCE","ST","","10","5","5","966",25,"12/99","1999","F","Local",3,12580158
"681","100","LEA","LN","","5","3","2","686.4",0,"12/00","","OF","Local",3,12581028
"682","100","LENNOX","AVE","","6","3","4","303",29,"12/99","","O","Local",3,12578481
"683","100","LEWIS","ST","","5","2","3","363",30,"3/00","","","Local",3,12572860
"684","100","LEWIS","ST","","5","2","3","363",30,"3/00","","","Local",3,12572857
"685","100","LEXINGTON","AVE","","7","4","3","720",34,"1/01","","F","Local",6,12578210
"686","100","LEXINGTON","AVE","","7","4","3","720",34,"1/01","","F","Local",6,12578197
"687","100","LIBERTY","ST","","7","4","3","630",25,"3/00","","","Local",NA,12573453
"688","100","LIBERTY","ST","","7","4","3","630",25,"3/00","","","Local",NA,12573526
"689","100","LILAC","ST","","4","3","2","733",24,"1/00","","F","Local",6,12580044
"690","100","LILLIAN","AVE","","7","4","4","310",25,"12/00","","O","Local",3,12581072
"691","100","LIME","ST","","10","5","5","367",27,"12/99","1999","","Local",3,12579020
"692","100","LINCOLN","AVE","","7","4","3","1120",NA,"1/01","1994","F","Local",6,12573345
"693","100","LINCOLN PARK","DR","","5","2","3","715",24,"1/01","","F","Local",6,12580318
"694","100","LINDEN","ST","","5","2","3","369.6",NA,"1/01","","F","Local",6,12577388
"695","100","LISTMAN","AVE","","7","4","4","246",24,"12/00","1993","O","Local",3,12580635
"696","100","LOCKWOOD","RD","","7","3","5","750",24,"12/99","1989","O","Local",3,12578671
"697","100","LODI","ST","","5","3","3","732",55,"1/01","","F","MA",6,13001803
"698","100","LODI","ST","","5","3","3","732",55,"1/01","","F","MA",6,12578263
"699","100","LODI","ST","","5","3","3","732",55,"1/01","","F","MA",6,12578254
"700","100","LOEHR","AVE","","7","3","4","317",25,"12/99","","","Local",3,12573000
"701","100","LOMA","AVE","","4","2","2","957",27,"1/00","","F","Local",6,12580655
"702","100","LONGMEADOW","DR","","7","4","3","1290",27,"1/01","","O","Local",3,12564379
"703","100","LOOMIS","AVE","","7","4","4","445",29,"12/99","","O","Local",3,12571943
"704","100","LORRAINE","AVE","N","5","2","4","528",NA,"12/99","","F","Local",3,12577499
"705","100","LOWELL","AVE","N","10","5","5","455",36,"11/00","2000","F","Local",6,12573393
"706","100","LOWELL","AVE","S","10","5","5","280",30,"11/00","2000","F","Local",6,12573390
"707","100","LUDDINGTON","ST","","8","4","4","728",26,"12/99","","O","Local",3,12581166
"708","100","LYDELL","ST","","7","4","4","807",0,"12/99","","","Local",6,12573038
"709","100","LYDELL","ST","","7","4","4","807",0,"12/99","","","Local",6,13020705
"710","100","LYDELL","ST","","7","4","4","807",0,"12/99","","","Local",6,12573032
"711","100","LYNCH","AVE","","7","3","4","235",23,"12/99","1995","O","Local",6,12571914
"712","100","LYNCH","ST","","7","4","4","844.8",30,"1/01","1992","O","Local",3,12578321
"713","100","LYNCH","ST","","7","4","4","844.8",30,"1/01","1992","O","Local",3,12578329
"714","100","LYNHURST","AVE","W","7","4","4","821",27,"1/01","1991","O","Local",6,12576768
"715","100","LYNN","CIR","","10","5","5","1047",29,"12/99","1999","O","Local",3,12576540
"716","100","LYNWOOD","AVE","","6","3","3","686",24,"12/00","","F","Local",6,12581255
"717","100","MADISON","ST","","8","4","4","490",48,"1/01","","F","Local",6,12577680
"718","100","MAGNOLIA","ST","","5","3","3","876",29,"1/01","","F","Local",6,12573445
"719","100","MAINS","AVE","","8","4","5","400",28,"1/01","1996","O","Local",3,12571767
"720","100","MAINS","AVE","","8","4","5","400",28,"1/01","1996","O","Local",3,12571770
"721","100","MALCOLM","ST","","5","3","2","528",27,"12/99","","F","Local",6,12573244
"722","100","MALVERNE","DR","","8","4","4","884",27,"1/00","1997","F","Local",6,12580657
"723","100","MANILLA","ST","","5","4","4","485",23,"1/01","","","Local",3,12578249
"724","100","MANOR","DR","","9","5","5","1260",27,"1/01","1998","O","Local",3,12579568
"725","100","MAPLEHURST","AVE","","8","4","4","630",NA,"1/00","1982","F","Local",6,12580675
"726","100","MAPLEWOOD","AVE","","7","4","4","1152",29.5,"1/01","1991","O","Local",3,12564408
"727","100","MARCELLUS","ST","","6","3","3","423",35,"1/01","","F","Local",6,12573713
"728","100","MARCELLUS","ST","","6","3","3","423",35,"1/01","","F","Local",6,13002336
"729","100","MARCELLUS","ST","W","6","3","3","525",35,"2/00","","F","Local",6,12573428
"730","100","MARCIA","ST","","6","3","5","211.2",NA,"12/99","","O","Local",3,12580581
"731","100","MARGINAL","ST","","6","3","4","580.8",22,"12/99","","","Local",3,12573208
"732","100","MARIPOSA","ST","","8","4","4","652",24,"12/99","1997","O","Local",3,12580419
"733","100","MARIS","DR","","7","4","4","521",26,"1/01","","O","Local",3,12571707
"734","100","MARIS","DR","","7","4","4","521",26,"1/01","","O","Local",3,12571723
"735","100","MARJORIE","ST","","10","5","5","370",24.5,"11/00","2000","O","Local",3,12576503
"736","100","MARK","AVE","","6","4","2","528",28,"1/01","","F","Local",6,12577224
"737","100","MARK","AVE","","6","4","2","528",28,"1/01","","F","Local",6,12577223
"738","100","MARKET","ST","","6","3","3","316.8",16,"3/00","","F","Local",6,12577839
"739","100","MARKLAND","AVE","","7","4","4","400",NA,"12/99","1990","","Local",3,12572927
"740","100","MARLBOROUGH","RD","","8","4","4","470",27,"12/00","1992","O","Local",3,12581021
"741","100","MARLETT","ST","","7","4","4","291",31,"12/99","","O","Local",3,12571936
"742","100","MARSHALL","ST","","7","4","4","615",35.5,"12/99","1993","F","Local",6,12578097
"743","100","MARTIN","ST","","7","4","4","970",30,"12/99","","O","Local",3,12580585
"744","100","MARVIN","RD","","10","5","5","742",30,"11/00","2000","O","Local",3,12571930
"745","100","MARY","ST","","6","3","4","1164",34,"1/00","1986","F","Local",6,12580040
"746","100","MARY","ST","","6","3","4","1164",34,"1/00","1986","F","Local",6,12580047
"747","100","MARY","ST","","6","3","4","1164",34,"1/00","1986","F","Local",6,13028384
"748","100","MASSENA","ST","","8","4","5","330",33,"1/01","1998","","Local",3,12573286
"749","100","MATHER","ST","","6","3","3","1040",32,"12/99","1993","O","Local",6,12578294
"750","100","MATSON","AVE","E","6","3","4","633.6",24,"1/01","","F","Local",6,12576765
"751","100","MATSON","AVE","W","10","5","5","1621",24.5,"12/99","","O","Local",3,12576735
"752","100","MAURICE","AVE","","8","4","4","614",31.5,"12/99","1991","O","Local",3,12571929
"753","100","MAXWELL","AVE","","8","4","5","551",26.5,"12/99","","O","Local",3,12571776
"754","100","MAY","AVE","","4","2","2","477",26,"1/01","","F","Local",6,12572048
"755","100","MAYAR","ST","","7","3","4","844.8",22,"1/00","1989","O","Local",3,12580314
"756","100","MAYWOOD","DR","","10","5","5","885",27,"12/99","1999","O","Local",3,12576627
"757","100","MCALLISTER","AVE","","5","2","3","588",NA,"1/01","","F","Local",6,12576874
"758","100","MCBRIDE","ST","N","7","4","3","528",NA,"2/00","","","Local",NA,12577908
"759","100","MCBRIDE","ST","N","7","4","3","528",NA,"2/00","","","Local",NA,13001801
"760","100","MCBRIDE","ST","S","6","4","2","486",NA,"3/00","","F","CO",6,13001892
"761","100","MCBRIDE","ST","S","6","4","2","486",NA,"3/00","","F","CO",6,12577890
"762","100","MCCARTHY","AVE","","4","2","2","580.8",29,"3/00","","F","Local",6,12577703
"763","100","MCCLURE","AVE","","6","3","4","580.8",25,"1/01","1990","F","Local",6,12576871
"764","100","MCCORMICK","AVE","","9","5","5","264",12,"1/01","1998","F","Local",6,12573661
"765","100","MCCORMICK","AVE","","9","5","5","264",12,"1/01","1998","F","Local",6,12573663
"766","100","MCDONALD","RD","","6","3","3","633.6",NA,"1/01","","","CO",3,12571827
"767","100","MCDONALD","RD","","6","3","3","633.6",NA,"1/01","","","CO",3,12571842
"768","100","MCKINLEY","AVE","","5","2","3","588",27,"1/01","","F","Local",3,12576884
"769","100","MCLENNAN","AVE","","7","3","4","590",28,"1/01","1996","F","Local",6,12577245
"770","100","MEADOWBROOK","DR","","5","3","3","300",40,"1/01","","O","Local",3,12577516
"771","100","MEADOWBROOK","DR","","5","3","3","300",40,"1/01","","O","Local",3,13010994
"772","100","MEDORA","PL","","8","4","4","595",28.5,"12/99","1991","O","Local",3,12571968
"773","100","MELBOURNE","AVE","","5","2","4","550",30,"1/01","","O","Local",3,12578967
"774","100","MELROSE","AVE","","9","5","5","630",25,"12/99","","F","Local",6,12580429
"775","100","MELROSE","AVE","","9","5","5","630",25,"12/99","","F","Local",6,12580434
"776","100","MENLO","DR","","4","2","3","411",27,"1/01","","F","Local",6,13012950
"777","100","MENLO","DR","","4","2","3","411",27,"1/01","","F","Local",6,12576759
"778","100","MERRILL","ST","","6","3","4","754",24,"12/99","","O","Local",3,12580596
"779","100","MERRIMAN","AVE","","7","4","3","530",25,"3/00","1993","F","Local",6,12573302
"780","100","MERTENS","AVE","","8","4","4","320",27,"12/00","1997","O","Local",3,12580299
"781","100","MERZ","AVE","","6","3","3","422.4",35,"12/00","","F","Local",6,12580127
"782","100","MICHAELS","AVE","","5","3","2","580.8",24,"12/99","","F","Local",6,12580558
"783","100","MICHAELS","CIR","","6","3","4","158.4",20,"12/99","","F","Local",3,12577313
"784","100","MIDLAND","AVE","","6","3","3","342",34,"1/01","1996","F","MA",6,12573350
"785","100","MIDLAND","AVE","","6","3","3","342",34,"1/01","1996","F","MA",6,12573349
"786","100","MIDLER","AVE","N","6","3","3","711",36,"3/00","","O","MA",4,12581107
"787","100","MIDLER","AVE","S","8","4","5","891",34,"12/99","1994","F","MA",6,12581083
"788","100","MILES","AVE","","5","3","3","690",36,"12/99","","F","Local",6,12578480
"789","100","MILFORD","CT","","8","3","5","264",21,"12/00","","","Local",3,12581249
"790","100","MILFORD","DR","E","8","4","5","720",24,"12/00","","O","Local",3,12581251
"791","100","MILFORD","DR","E","8","4","5","720",24,"12/00","","O","Local",3,12581250
"792","100","MILFORD","DR","W","7","3","4","685",29,"12/00","","O","Local",3,12581232
"793","100","MILNOR","AVE","","8","4","4","1572",23,"1/01","","O","Local",3,12578878
"794","100","MILTON","AVE","","6","3","4","6019.2",35,"1/01","","F","Local",6,12572734
"795","100","MINEOLA","DR","","6","2","4","484",28,"12/99","1992","O","Local",3,12578542
"796","100","MINERVA","ST","","10","5","5","570",27,"12/99","1999","O","Local",3,12576584
"797","100","MITCHELL","AVE","","7","3","5","273",30,"12/99","1995","O","Local",3,12571807
"798","100","MONROE","ST","","4","2","2","250",27,"3/00","","F","Local",6,12577732
"799","100","MONROE","ST","","4","2","2","250",27,"3/00","","F","Local",6,12577731
"800","100","MONROE","ST","","4","2","2","250",27,"3/00","","F","Local",6,12577717
"801","100","MONROE","ST","","4","2","2","250",27,"3/00","","F","Local",6,13001883
"802","100","MONTANA","ST","","8","4","5","950",30,"12/99","","O","Local",3,12578492
"803","100","MONTGOMERY","ST","","6","3","3","5385.6",46,"3/00","","F","CO",6,12577837
"804","100","MONTGOMERY","ST","","6","3","3","5385.6",46,"3/00","","F","CO",6,12577841
"805","100","MONTICELLO","DR","N","7","4","4","625",27.5,"1/01","1991","O","Local",3,12576622
"806","100","MONTICELLO","DR","S","7","4","3","1372.8",26.5,"1/01","1995","O","Local",3,12576560
"807","100","MONTICELLO","DR","S","7","4","3","1372.8",26.5,"1/01","1995","O","Local",3,12576561
"808","100","MOONEY","AVE","","7","3","4","1109",25,"12/00","","O","Local",3,12580422
"809","100","MOORE","AVE","","8","4","5","1742.4",25,"12/99","1997","F","Local",3,12577316
"810","100","MOREY","AVE","","8","4","5","165",18,"12/99","","O","Local",3,12576694
"811","100","MORGAN","AVE","","7","4","3","369.6",24,"3/00","1990","","Local",3,12572785
"812","100","MORNINGSIDE","TER","","6","3","4","2006.4",27,"12/99","","","Local",3,12577512
"813","100","MORTON","AVE","","8","4","5","158.4",23,"12/99","","F","Local",4,12573139
"814","100","MORTON","ST","","8","4","5","528",25,"3/00","1995","","Local",3,12572792
"815","100","MUNSON","DR","","7","3","4","820",27,"1/01","","O","Local",3,12576555
"816","100","MURRAY","AVE","","7","3","4","686.4",25,"12/00","1998","O","Local",3,12575505
"817","100","MYRTLE","ST","","7","3","4","1500",25,"1/01","","","Local",3,12572694
"818","100","NELSON","ST","","6","3","3","1320",25,"1/01","","F","Local",4,12573444
"819","100","NEUTRAL","CT","","7","4","4","739.2",16,"1/00","1989","O","Local",3,12580046
"820","100","NEW","ST","","7","3","4","792",33,"1/01","","F","Local",6,12577382
"821","100","NEW","ST","","7","3","4","792",33,"1/01","","F","Local",6,12577381
"822","100","NEWELL","ST","E","6","3","3","189",27,"1/01","","OF","Local",3,12576848
"823","100","NEWELL","ST","W","6","3","4","957",25,"2/00","1996","F","Local",6,12576841
"824","100","NIAGARA","ST","","7","4","3","330",26,"2/00","1990","","Local",3,12573636
"825","100","NICHOLS","AVE","","5","3","2","2700",18,"12/00","1988","O","Local",3,12581087
"826","100","NIVEN","ST","","5","2","3","382",30,"12/99","","O","Local",3,12578770
"827","100","NORMAN","AVE","","8","4","5","410",27,"12/99","","O","Local",3,12576488
"828","100","NORMANOR","DR","","8","4","4","1891",25.5,"1/01","","O","Local",3,12576513
"829","100","NORTH","AVE","","7","4","4","1901",18,"12/99","1988","O","Local",3,12581018
"830","100","NORTHCLIFFE","RD","","7","3","4","",NA,"3/00","","O","Local",3,12581007
"831","100","NORTON","AVE","","7","4","4","325",26,"12/00","","O","Local",3,12581044
"832","100","NORWOOD","AVE","","8","4","5","582",26,"12/00","1987","O","Local",3,12581092
"833","100","NOTTINGHAM","RD","","7","3","4","595",29,"12/99","","O","MA",3,12578420
"834","100","NOTTINGHAM","RD","","7","3","4","595",29,"12/99","","O","MA",3,13001967
"835","100","OAK","PL","","6","3","4","317",25,"12/99","","F","Local",6,12578288
"836","100","OAK","ST","","6","3","3","990",30,"12/99","1990","F","CO",6,12578279
"837","100","OAK","ST","","6","3","3","990",30,"12/99","1990","F","CO",6,13011838
"838","100","OAK","ST","","6","3","3","990",30,"12/99","1990","F","CO",6,12578248
"839","100","OAKDALE","DR","","8","4","5","555",27,"12/99","","O","Local",3,12571769
"840","100","OAKLAND","ST","","6","3","4","711",30,"12/99","1992","O","Local",3,12577421
"841","100","OAKWOOD","AVE","","7","4","3","363",34,"1/01","1993","F","Local",6,12577402
"842","100","OBERST","ST","","6","4","3","369.6",19,"1/00","","O","Local",3,12580067
"843","100","OLIVE","ST","","6","3","4","528",32,"1/01","","","Local",3,12572806
"844","100","ONONDAGA","AVE","","7","3","5","843",30,"12/99","1997","F","MA",6,12573252
"845","100","ONONDAGA","AVE","","7","3","5","843",30,"12/99","1997","F","MA",6,13020744
"846","100","ONONDAGA","AVE","","7","3","5","843",30,"12/99","1997","F","MA",6,13020743
"847","100","ONONDAGA","ST","E","6","3","4","1900.8",40,"1/01","","F","Local",6,12577653
"848","100","ONONDAGA","ST","W","8","4","5","450",58,"1/01","1998","F","MA",6,12573696
"849","100","ORLANDO","AVE","","8","4","5","695",28.5,"12/99","1995","O","Local",3,12576606
"850","100","ORWOOD","PL","","5","2","4","316.8",25,"12/00","","O","Local",3,12580689
"851","100","OSTRANDER","AVE","E","7","4","4","369.6",24,"1/01","","F","Local",6,12576767
"852","100","OSTRANDER","AVE","W","8","5","3","3326.4",24,"1/01","","F","Local",6,12576762
"853","100","OSTROM","AVE","","5","2","4","300",28,"12/99","1993","F","Local",6,12578149
"854","100","OSTROM","PL","","3","1","3","792",28,"12/99","1981","F","Local",6,12577562
"855","100","OSWEGO","BLVD","","5","3","3","264",56,"1/01","","F","Local",6,12577858
"856","100","OSWEGO","ST","","4","2","2","2323.2",36,"2/00","","F","Local",6,12573620
"857","100","OTISCO","ST","","6","4","3","3273.6",30,"2/00","1991","F","Local",6,13002376
"858","100","OTTO","ST","","6","3","4","405",16.5,"1/01","","O","Local",3,12576634
"859","100","OXFORD","ST","","4","2","3","844.8",25,"1/01","","F","Local",6,12573334
"860","100","PACIFIC","AVE","","8","4","5","153",21,"1/01","1995","O","Local",3,12576692
"861","100","PALMER","AVE","","5","3","2","2006.4",NA,"1/01","1983","F","Local",6,12573262
"862","100","PALMER","LN","","7","4","4","116",22,"12/99","1991","O","Local",3,12571899
"863","100","PARK","AVE","","10","5","5","",34,"3/00","1997","F","Local",6,12573863
"864","100","PARK","ST","","8","4","5","2600",30,"12/99","1995","F","CO",6,12580340
"865","100","PARKSIDE","AVE","","4","1","3","1056",25,"12/99","","F","Local",6,12573128
"866","100","PARKVIEW","AVE","","8","4","4","264",18,"12/99","1994","","Local",3,12573130
"867","100","PARKWAY","DR","","6","4","2","1372.8",25,"12/99","1989","F","Local",6,12572059
"868","100","PARKWAY","DR","","6","4","2","1372.8",25,"12/99","1989","F","Local",6,12572122
"869","100","PARRISH","LN","","8","4","4","345",28,"1/01","1991","O","Local",3,12564395
"870","100","PASTIME","DR","","5","2","4","475.2",25,"12/99","1989","O","Local",3,12575279
"871","100","PATTISON","ST","","8","4","4","528",27,"12/99","1995","F","Local",6,12580365
"872","100","PATTISON","ST","","8","4","4","528",27,"12/99","1995","F","Local",6,12580334
"873","100","PAUL","AVE","","8","4","4","990",25,"12/99","1998","F","Local",6,12580520
"874","100","PEAT","ST","","8","5","4","1531.2",36,"1/01","1989","O","Local",3,12578786
"875","100","PEAT","ST","","8","5","4","1531.2",36,"1/01","1989","O","Local",3,12578784
"876","100","PECK","AVE","","8","4","5","1320",25,"12/00","","F","Local",6,12580519
"877","100","PENNSYLVANIA","AVE","","7","4","4","528",16,"12/99","1989","O","Local",3,12575502
"878","100","PERSHING","AVE","","8","4","5","369.6",28,"12/00","1998","F","Local",6,12580633
"879","100","PERSHING","AVE","","8","4","5","369.6",28,"12/00","1998","F","Local",6,13012410
"880","100","PETERS","ST","","5","3","2","686.4",33,"1/00","","O","Local",3,12580055
"881","100","PHARIS","ST","","7","3","4","568",30,"3/00","","","Local",3,12572850
"882","100","PHELPS","PL","","8","4","5","242",31.5,"1/01","1995","O","Local",3,12576559
"883","100","PHILLIPS","RD","","7","3","4","474",31,"12/99","","O","Local",3,12578939
"884","100","PIERCE","ST","","7","4","4","487",22,"1/01","1995","O","Local",3,12576704
"885","100","PINE","ST","","9","5","5","315",30,"1/01","1998","F","Local",6,12578256
"886","100","PINE","ST","","9","5","5","315",30,"1/01","1998","F","Local",6,12578251
"887","100","PLEASANT","AVE","E","7","3","5","137",25,"1/01","1996","F","Local",6,12576845
"888","100","PLEASANT","AVE","W","6","3","3","1720",27,"1/01","1996","F","Local",6,12576840
"889","100","PLEASANTVIEW","AVE","","7","4","4","2270.4",27,"12/00","1993","O","Local",3,12580480
"890","100","PLUM","ST","","8","4","4","1100",30,"1/01","1987","F","Local",6,13010443
"891","100","PLUM","ST","","8","4","4","1100",30,"1/01","1987","F","Local",6,12573776
"892","100","PLUM","ST","","8","4","4","1100",30,"1/01","1987","F","Local",6,12573784
"893","100","PLUM","ST","","8","4","4","1100",30,"1/01","1987","F","Local",6,12573775
"894","100","PLYMOUTH","DR","","7","3","4","3538",23,"12/99","1989","O","Local",3,12581231
"895","100","POLK","ST","","8","4","4","1109",28,"12/99","1997","O","Local",3,12579022
"896","100","POND","LN","","7","3","4","422.4",21,"12/00","","O","Local",6,12580151
"897","100","POND","ST","","10","5","5","312",30,"12/99","1999","F","CO",6,12575185
"898","100","PROSPECT","AVE","","5","2","3","2112",44,"2/00","1983","F","Local",6,12577953
"899","100","PULASKI","ST","","9","5","5","2164.8",36,"1/01","1994","F","Local",6,12574996
"900","100","PUTNAM","ST","","4","2","2","807",30,"12/99","","F","Local",6,12573079
"901","100","PUTNAM","ST","","4","2","2","807",30,"12/99","","F","Local",6,12573243
"902","100","RADCLIFFE","RD","","8","4","5","156",24,"1/01","","O","Local",3,12579584
